keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Koweit',en,Kuwait,#9EAEB4,#9EAEB4,2,0.10024170300067024
'Koweït ville',en,Kuwait,#9EAEB4,#9EAEB4,2,0.10024170300067024
'Croatie',en,Croatia,#85B12A,#85B12A,2,0.10025827560227935
'Zagreb',en,Croatia,#85B12A,#85B12A,2,0.10025827560227935
'Tbilissi',en,Georgia,#C725EB,#C725EB,2,0.10026994196247807
'Géorgie',en,Georgia,#C725EB,#C725EB,2,0.10026994196247807
'Moldavie',en,Moldova,#85E6E2,#85E6E2,2,0.10028201720135718
'Chişinău',en,Moldova,#85E6E2,#85E6E2,2,0.10028201720135718
'Montevidéo',en,Uruguay,#4381CF,#4381CF,2,0.10028991397962311
'Uruguay',en,Uruguay,#4381CF,#4381CF,2,0.10028991397962311
'Sarajevo',en,Bosnia and Herzegovina,#0799F3,#0799F3,2,0.10030084878467621
'Bosnie-Herzégovine',en,Bosnia and Herzegovina,#0799F3,#0799F3,2,0.10030084878467621
'Porto Rico',en,Puerto Rico,#D15C34,#D15C34,2,0.10031297405789331
'Saint-Jean',en,Puerto Rico,#D15C34,#D15C34,2,0.10031297405789331
'Mongolie',en,Mongolia,#2DB4FB,#2DB4FB,2,0.10031543671582432
'Oulan-Bator',en,Mongolia,#2DB4FB,#2DB4FB,2,0.10031543671582432
'Arménie',en,Armenia,#9781FD,#9781FD,2,0.10032421216444042
'Erevan',en,Armenia,#9781FD,#9781FD,2,0.10032421216444042
'Kingston',en,Jamaica,#269F18,#269F18,2,0.10034073233600979
'Jamaïque',en,Jamaica,#269F18,#269F18,2,0.10034073233600979
'Tirana',en,Albania,#35CC82,#35CC82,2,0.10034887258335962
'Albanie',en,Albania,#35CC82,#35CC82,2,0.10034887258335962
'Lituanie',en,Lithuania,#53D21B,#53D21B,2,0.10035848294320232
'Vilnius',en,Lithuania,#53D21B,#53D21B,2,0.10035848294320232
'Doha',en,Qatar,#E39BE7,#E39BE7,2,0.1003594953691604
'Qatar',en,Qatar,#E39BE7,#E39BE7,2,0.1003594953691604
'Namibie',en,Namibia,#0CD99B,#0CD99B,2,0.10040845418471524
'Windhoek',en,Namibia,#0CD99B,#0CD99B,2,0.10040845418471524
'Gambie',en,Gambia,#523CA7,#523CA7,2,0.10043857687068386
'Banjul',en,Gambia,#523CA7,#523CA7,2,0.10043857687068386
'Botswana',en,Botswana,#79DCB6,#79DCB6,2,0.10044363092391465
'Gaborone',en,Botswana,#79DCB6,#79DCB6,2,0.10044363092391465
'Gabon',en,Gabon,#C0C806,#C0C806,2,0.10047185948024678
'Libreville',en,Gabon,#C0C806,#C0C806,2,0.10047185948024678
'Maseru',en,Lesotho,#5E0BE7,#5E0BE7,2,0.10047435359835154
'Lesotho',en,Lesotho,#5E0BE7,#5E0BE7,2,0.10047435359835154
'Macédoine du Nord',en,North Macedonia,#111DDD,#111DDD,2,0.10048008649238248
'Skopje',en,North Macedonia,#111DDD,#111DDD,2,0.10048008649238248
'Slovénie',en,Slovenia,#77A182,#77A182,2,0.10048370588360489
'Ljubljana',en,Slovenia,#77A182,#77A182,2,0.10048370588360489
'Riga',en,Latvia,#4C2AD4,#4C2AD4,2,0.10051906472840977
'Lettonie',en,Latvia,#4C2AD4,#4C2AD4,2,0.10051906472840977
'Bissau',en,Guinea-Bissau,#3F0603,#3F0603,2,0.10053352995690679
'Guinée-Bissau',en,Guinea-Bissau,#3F0603,#3F0603,2,0.10053352995690679
'Kosovo',en,Kosovo,#87BA4A,#87BA4A,2,0.1005419173034195
'Pristina',en,Kosovo,#87BA4A,#87BA4A,2,0.1005419173034195
'Manama',en,Bahrain,#37C6F2,#37C6F2,2,0.1006371703519538
'Bahreïn',en,Bahrain,#37C6F2,#37C6F2,2,0.1006371703519538
'Port d'Espagne',en,Trinidad and Tobago,#752553,#752553,2,0.10071949796310127
'Trinité-et-Tobago',en,Trinidad and Tobago,#752553,#752553,2,0.10071949796310127
'Estonie',en,Estonia,#D97EDF,#D97EDF,2,0.10075706875092741
'Tallinn',en,Estonia,#D97EDF,#D97EDF,2,0.10075706875092741
'Guinée équatoriale',en,Equatorial Guinea,#F3C8C9,#F3C8C9,2,0.10076395711450342
'Malabo',en,Equatorial Guinea,#F3C8C9,#F3C8C9,2,0.10076395711450342
'Dili',en,Timor Leste,#383A61,#383A61,2,0.10078866094834903
'Timor oriental',en,Timor Leste,#383A61,#383A61,2,0.10078866094834903
'Port-Louis',en,Mauritius,#353809,#353809,2,0.10079032453096215
'Maurice',en,Mauritius,#353809,#353809,2,0.10079032453096215
'Nicosie',en,Cyprus,#E4B145,#E4B145,2,0.10084085548637184
'Chypre',en,Cyprus,#E4B145,#E4B145,2,0.10084085548637184
'Mbabane',en,Eswatini,#AF36FF,#AF36FF,2,0.10088013370991322
'Eswatini',en,Eswatini,#AF36FF,#AF36FF,2,0.10088013370991322
'Djibouti',en,Djibouti,#02CA9A,#02CA9A,2,0.10104283986151087
'Djibouti',en,Djibouti,#02CA9A,#02CA9A,2,0.10104283986151087
'Fidji',en,Fiji,#4A2423,#4A2423,2,0.10113188369215934
'Suva',en,Fiji,#4A2423,#4A2423,2,0.10113188369215934
'Comores',en,Comoros,#EF7B32,#EF7B32,2,0.10120145808953747
'Moroni',en,Comoros,#EF7B32,#EF7B32,2,0.10120145808953747
'Georgetown',en,Guyana,#C8B84A,#C8B84A,2,0.1012836904560182
'Guyane',en,Guyana,#C8B84A,#C8B84A,2,0.1012836904560182
'Réunion',en,Reunion,#CE7437,#CE7437,2,0.1012870874241262
'Saint Denis',en,Reunion,#CE7437,#CE7437,2,0.1012870874241262
'Thimphou',en,Bhutan,#2380A9,#2380A9,2,0.101325567276516
'Bhoutan',en,Bhutan,#2380A9,#2380A9,2,0.101325567276516
'Îles Salomon',en,Solomon Islands,#6BC1F7,#6BC1F7,2,0.1015317266541882
'Honiara',en,Solomon Islands,#6BC1F7,#6BC1F7,2,0.1015317266541882
'Macao',en,Macao,#70B8F1,#70B8F1,2,0.10158319031847457
'Macao',en,Macao,#70B8F1,#70B8F1,2,0.10158319031847457
'Podgorica',en,Montenegro,#CFBC39,#CFBC39,2,0.10160682579598133
'Monténégro',en,Montenegro,#CFBC39,#CFBC39,2,0.10160682579598133
'Luxembourg',en,Luxembourg,#5782A3,#5782A3,2,0.10164547297475186
'Luxembourg',en,Luxembourg,#5782A3,#5782A3,2,0.10164547297475186
'Surinam',en,Suriname,#F14D96,#F14D96,2,0.10173613823827109
'Paramaribo',en,Suriname,#F14D96,#F14D96,2,0.10173613823827109
'Cap-Vert',en,Cabo Verde,#A7C1A7,#A7C1A7,2,0.10183902296387976
'Plage',en,Cabo Verde,#A7C1A7,#A7C1A7,2,0.10183902296387976
'Mâle',en,Maldives,#7C8C2C,#7C8C2C,2,0.10193912692749217
'Maldives',en,Maldives,#7C8C2C,#7C8C2C,2,0.10193912692749217
'Malte',en,Malta,#CBE762,#CBE762,2,0.10206812400471532
'La Valette',en,Malta,#CBE762,#CBE762,2,0.10206812400471532
'Guadeloupe',en,Guadeloupe,#1856EB,#1856EB,2,0.10225733634311512
'Basse Terre',en,Guadeloupe,#1856EB,#1856EB,2,0.10225733634311512
'Martinique',en,Martinique,#6A528B,#6A528B,2,0.10231000231000231
'Fort de France',en,Martinique,#6A528B,#6A528B,2,0.10231000231000231
'Brunéi',en,Brunei,#5BC329,#5BC329,2,0.10233120882502414
'Bandar Seri Begawan',en,Brunei,#5BC329,#5BC329,2,0.10233120882502414
'Bahamas',en,Bahamas,#89DD2C,#89DD2C,2,0.10259309200290427
'Nassau',en,Bahamas,#89DD2C,#89DD2C,2,0.10259309200290427
'Belmopan',en,Belize,#13D543,#13D543,2,0.10261048212994459
'Bélize',en,Belize,#13D543,#13D543,2,0.10261048212994459
'Islande',en,Iceland,#7C5C92,#7C5C92,2,0.10282826225910277
'Reykjavík',en,Iceland,#7C5C92,#7C5C92,2,0.10282826225910277
'Antilles néerlandaises',en,Netherlands Antilles,#779BAB,#779BAB,2,0.10333333333333333
'Willemstad',en,Netherlands Antilles,#779BAB,#779BAB,2,0.10333333333333333
'Vanuatu',en,Vanuatu,#3D3AAA,#3D3AAA,2,0.103416700833675
'Port-Vila',en,Vanuatu,#3D3AAA,#3D3AAA,2,0.103416700833675
'Bridgetown',en,Barbados,#BD2BF0,#BD2BF0,2,0.10348868445198
'Barbade',en,Barbados,#BD2BF0,#BD2BF0,2,0.10348868445198
'Nouméa',en,New Caledonia,#10D42C,#10D42C,2,0.10352038301767233
'Nouvelle-Calédonie',en,New Caledonia,#10D42C,#10D42C,2,0.10352038301767233
'Mayotte',en,Mayotte,#C46F60,#C46F60,2,0.10357818879239707
'Mamoudzou',en,Mayotte,#C46F60,#C46F60,2,0.10357818879239707
'Papeete',en,French Polynesia,#FA71D5,#FA71D5,2,0.10360128061538684
'Polynésie française',en,French Polynesia,#FA71D5,#FA71D5,2,0.10360128061538684
'El-Aaiun',en,Western Sahara,#CF3F79,#CF3F79,2,0.1036628963253824
'Sahara occidental',en,Western Sahara,#CF3F79,#CF3F79,2,0.1036628963253824
'Sao Tomé',en,Sao Tome and Principe,#3409D0,#3409D0,2,0.1050581689428427
'Sao Tomé et Principe',en,Sao Tome and Principe,#3409D0,#3409D0,2,0.1050581689428427
'Apia',en,Samoa,#F7B398,#F7B398,2,0.10509865905266916
'Samoa',en,Samoa,#F7B398,#F7B398,2,0.10509865905266916
'Cayenne',en,French Guiana,#142FE8,#142FE8,2,0.10511493253403988
'Guyane française',en,French Guiana,#142FE8,#142FE8,2,0.10511493253403988
'Sainte-Lucie',en,Saint Lucia,#B41354,#B41354,2,0.1054978585840815
'Castries',en,Saint Lucia,#B41354,#B41354,2,0.1054978585840815
'Guam',en,Guam,#E66EC8,#E66EC8,2,0.10603252738767435
'Hagatna',en,Guam,#E66EC8,#E66EC8,2,0.10603252738767435
'Curaçao',en,Curacao,#AD7F88,#AD7F88,2,0.10625590400940889
'Willemstad',en,Curacao,#AD7F88,#AD7F88,2,0.10625590400940889
'Kiribati',en,Kiribati,#4A8C08,#4A8C08,2,0.10863207506452477
'Tarawa',en,Kiribati,#4A8C08,#4A8C08,2,0.10863207506452477
'Micronésie',en,Micronesia,#6E09E7,#6E09E7,2,0.10887784090909092
'Palikir',en,Micronesia,#6E09E7,#6E09E7,2,0.10887784090909092
'Grenade',en,Grenada,#6F0740,#6F0740,2,0.10897231144687494
'Saint-Georges',en,Grenada,#6F0740,#6F0740,2,0.10897231144687494
'Kingstown',en,Saint Vincent and the Grenadines,#342C89,#342C89,2,0.10907350445962745
'Saint-Vincent-et-les Grenadines',en,Saint Vincent and the Grenadines,#342C89,#342C89,2,0.10907350445962745
'Îles Vierges américaines',en,U.S. Virgin Islands,#0EAD55,#0EAD55,2,0.10934780373351281
'Charlotte-Amélie',en,U.S. Virgin Islands,#0EAD55,#0EAD55,2,0.10934780373351281
'Aruba',en,Aruba,#C60272,#C60272,2,0.10944777741036421
'Oranjestad',en,Aruba,#C60272,#C60272,2,0.10944777741036421
'Nuku'alofa',en,Tonga,#9436E5,#9436E5,2,0.10969020417260192
'Tonga',en,Tonga,#9436E5,#9436E5,2,0.10969020417260192
'Victoria',en,Seychelles,#12F111,#12F111,2,0.11033463549740602
'Seychelles',en,Seychelles,#12F111,#12F111,2,0.11033463549740602
'Saint-Jean',en,Antigua and Barbuda,#17FA5F,#17FA5F,2,0.11038572585838025
'Antigua-et-Barbuda',en,Antigua and Barbuda,#17FA5F,#17FA5F,2,0.11038572585838025
'Jersey',en,Jersey,#F5484B,#F5484B,2,0.11101176056027838
'Saint Hélier',en,Jersey,#F5484B,#F5484B,2,0.11101176056027838
'Douglas',en,Isle of Man,#2EFE8C,#2EFE8C,2,0.11189385920049479
'Île de Man',en,Isle of Man,#2EFE8C,#2EFE8C,2,0.11189385920049479
'Andorre',en,Andorra,#FA57A3,#FA57A3,2,0.1129860010908241
'Andorre-la-Vieille',en,Andorra,#FA57A3,#FA57A3,2,0.1129860010908241
'Roseau',en,Dominica,#7A1F97,#7A1F97,2,0.11396160558464224
'Dominique',en,Dominica,#7A1F97,#7A1F97,2,0.11396160558464224
'Saint-Pierre-Port',en,Guernsey,#3DDF90,#3DDF90,2,0.11533083951677195
'Guernesey',en,Guernsey,#3DDF90,#3DDF90,2,0.11533083951677195
'George Town',en,Cayman Islands,#2EF4A0,#2EF4A0,2,0.11558263471187709
'Îles Caïmans',en,Cayman Islands,#2EF4A0,#2EF4A0,2,0.11558263471187709
'Bermudes',en,Bermuda,#9F124E,#9F124E,2,0.11563281640820411
'Hamilton',en,Bermuda,#9F124E,#9F124E,2,0.11563281640820411
'Majuro',en,Marshall Islands,#81595A,#81595A,2,0.11711947682878812
'Îles Marshall',en,Marshall Islands,#81595A,#81595A,2,0.11711947682878812
'Saipan',en,Northern Mariana Islands,#3CB91A,#3CB91A,2,0.11758025385886572
'Îles Mariannes du Nord',en,Northern Mariana Islands,#3CB91A,#3CB91A,2,0.11758025385886572
'Groenland',en,Greenland,#E873A3,#E873A3,2,0.11784917447568051
'Nuuk',en,Greenland,#E873A3,#E873A3,2,0.11784917447568051
'Pago Pago',en,American Samoa,#0C906D,#0C906D,2,0.11802938790228072
'Samoa américaines',en,American Samoa,#0C906D,#0C906D,2,0.11802938790228072
'Basseterre',en,Saint Kitts and Nevis,#5049A0,#5049A0,2,0.11906904902652506
'Saint-Kitts-et-Nevis',en,Saint Kitts and Nevis,#5049A0,#5049A0,2,0.11906904902652506
'Îles Féroé',en,Faroe Islands,#B3F796,#B3F796,2,0.12061983215456626
'Tórshavn',en,Faroe Islands,#B3F796,#B3F796,2,0.12061983215456626
'Saint-Martin',en,Sint Maarten,#A0A87E,#A0A87E,2,0.12459782555222118
'Philipsbourg',en,Sint Maarten,#A0A87E,#A0A87E,2,0.12459782555222118
'Monaco',en,Monaco,#2B7056,#2B7056,2,0.12585181738276202
'Monaco',en,Monaco,#2B7056,#2B7056,2,0.12585181738276202
'Liechtenstein',en,Liechtenstein,#8C2878,#8C2878,2,0.1263782643102084
'Vaduz',en,Liechtenstein,#8C2878,#8C2878,2,0.1263782643102084
'Îles Turques et Caïques',en,Turks and Caicos Islands,#81434C,#81434C,2,0.12654984733837782
'Ville de Cockburn',en,Turks and Caicos Islands,#81434C,#81434C,2,0.12654984733837782
'Saint-Martin',en,Saint Martin,#CFD38D,#CFD38D,2,0.12683555173894376
'Marigot',en,Saint Martin,#CFD38D,#CFD38D,2,0.12683555173894376
'Saint-Marin',en,San Marino,#3DEFA0,#3DEFA0,2,0.12959893443836024
'Saint-Marin',en,San Marino,#3DEFA0,#3DEFA0,2,0.12959893443836024
'Gibraltar',en,Gibraltar,#1BA7BE,#1BA7BE,2,0.12965774956996262
'Gibraltar',en,Gibraltar,#1BA7BE,#1BA7BE,2,0.12965774956996262
'Îles Vierges britanniques',en,British Virgin Islands,#BD0C43,#BD0C43,2,0.13355479498020267
'Route Ville',en,British Virgin Islands,#BD0C43,#BD0C43,2,0.13355479498020267
'Îles Aland',en,Aland Islands,#439818,#439818,2,0.1374377597244581
'Mariehamn',en,Aland Islands,#439818,#439818,2,0.1374377597244581
'Îles Cook',en,Cook Islands,#127F1F,#127F1F,2,0.1467551898260707
'Avarua',en,Cook Islands,#127F1F,#127F1F,2,0.1467551898260707
'Bonaire ; Saint Eustache et Saba',en,Bonaire; Saint Eustatius and Saba ,#05E5B4,#05E5B4,2,0.15551854319342662
'grand-mère',en,Bonaire; Saint Eustatius and Saba ,#05E5B4,#05E5B4,2,0.15551854319342662
'Mélékeok',en,Palau,#FEF090,#FEF090,2,0.15584408331937233
'Palaos',en,Palau,#FEF090,#FEF090,2,0.15584408331937233
'Wallis et Futuna',en,Wallis and Futuna,#4D4616,#4D4616,2,0.162402496099844
'Mata Utu',en,Wallis and Futuna,#4D4616,#4D4616,2,0.162402496099844
'La Vallée',en,Anguilla,#EC8DDD,#EC8DDD,2,0.17544892108042856
'Anguilla',en,Anguilla,#EC8DDD,#EC8DDD,2,0.17544892108042856
'Nauru',en,Nauru,#78D18A,#78D18A,2,0.1787153652392947
'Yaren',en,Nauru,#78D18A,#78D18A,2,0.1787153652392947
'Funafuti',en,Tuvalu,#306D78,#306D78,2,0.18689607229753216
'Tuvalu',en,Tuvalu,#306D78,#306D78,2,0.18689607229753216
'Plymouth',en,Montserrat,#58CB7E,#58CB7E,2,0.20705491917353602
'Montserrat',en,Montserrat,#58CB7E,#58CB7E,2,0.20705491917353602
'Gustavia',en,Saint Barthelemy,#85D6CD,#85D6CD,2,0.2183431952662722
'Saint Barthélemy',en,Saint Barthelemy,#85D6CD,#85D6CD,2,0.2183431952662722
'Sainte-Hélène',en,Saint Helena,#A593E2,#A593E2,2,0.23404825737265417
'Jamestown',en,Saint Helena,#A593E2,#A593E2,2,0.23404825737265417
'Saint Pierre',en,Saint Pierre and Miquelon,#FC2079,#FC2079,2,0.2426126640045636
'Saint-Pierre-et-Miquelon',en,Saint Pierre and Miquelon,#FC2079,#FC2079,2,0.2426126640045636
'Diego García',en,British Indian Ocean Territory,#55BF2B,#55BF2B,2,0.35
'Territoire britannique de l'océan Indien',en,British Indian Ocean Territory,#55BF2B,#55BF2B,2,0.35
'Îles Falkland',en,Falkland Islands,#997E6E,#997E6E,2,0.4790750568612585
'Stanley',en,Falkland Islands,#997E6E,#997E6E,2,0.4790750568612585
'Svalbard et Jan Mayen',en,Svalbard and Jan Mayen,#A4B0D3,#A4B0D3,2,0.49215686274509807
'Longyearbyen',en,Svalbard and Jan Mayen,#A4B0D3,#A4B0D3,2,0.49215686274509807
'Alofi',en,Niue,#C2AF9B,#C2AF9B,2,0.5616805170821791
'Nioué',en,Niue,#C2AF9B,#C2AF9B,2,0.5616805170821791
'Île Norfolk',en,Norfolk Island,#D20DEF,#D20DEF,2,0.6470459518599562
'Kingston',en,Norfolk Island,#D20DEF,#D20DEF,2,0.6470459518599562
'Crique du poisson volant',en,Christmas Island,#0C2D52,#0C2D52,2,0.7666666666666666
'Île Christmas',en,Christmas Island,#0C2D52,#0C2D52,2,0.7666666666666666
'grand-mère',en,Tokelau,#05147B,#05147B,2,0.7821282401091405
'Tokélaou',en,Tokelau,#05147B,#05147B,2,0.7821282401091405
'Île Heard et îles McDonald',en,Heard Island and McDonald Islands,#CC0D08,#CC0D08,2,1.0
'Île Bouvet',en,Bouvet Island,#FD3E7A,#FD3E7A,2,1.0
'Îles mineures éloignées des États-Unis',en,United States Minor Outlying Islands,#5F1EDA,#5F1EDA,2,1.0
'grand-mère',en,United States Minor Outlying Islands,#5F1EDA,#5F1EDA,2,1.0
'Antarctique',en,Antarctica,#F24905,#F24905,2,1.0
'grand-mère',en,Heard Island and McDonald Islands,#CC0D08,#CC0D08,2,1.0
'grand-mère',en,Bouvet Island,#FD3E7A,#FD3E7A,2,1.0
'grand-mère',en,Antarctica,#F24905,#F24905,2,1.0
'Cité du Vatican',en,Vatican,#747237,#747237,2,1.1857763300760045
'Vatican',en,Vatican,#747237,#747237,2,1.1857763300760045
'Ouest-de-l'Île',en,Cocos Islands,#32ED20,#32ED20,2,1.6923566878980894
'Îles Cocos',en,Cocos Islands,#32ED20,#32ED20,2,1.6923566878980894
'Terres australes françaises',en,French Southern Territories,#D05BAA,#D05BAA,2,7.242857142857143
'Port-aux-Français',en,French Southern Territories,#D05BAA,#D05BAA,2,7.242857142857143
'Pitcairn',en,Pitcairn,#9B50CD,#9B50CD,2,21.83913043478261
'Adamstown',en,Pitcairn,#9B50CD,#9B50CD,2,21.83913043478261
'Géorgie du Sud et îles Sandwich du Sud',en,South Georgia and the South Sandwich Islands,#0CC97F,#0CC97F,2,33.43333333333334
'Grytviken',en,South Georgia and the South Sandwich Islands,#0CC97F,#0CC97F,2,33.43333333333334
