index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.liberation.fr/international/aide-humanitaire-a-gaza-israel-a-lobligation-daccepter-et-de-faciliter-les-programmes-de-lonu-juge-la-cour-internationale-de-justice-20251022_TB3LJ5XWZJB2BKHR6BVHN7II6M/,https://www.liberation.fr/international/aide-humanitaire-a-gaza-israel-a-lobligation-daccepter-et-de-faciliter-les-programmes-de-lonu-juge-la-cour-internationale-de-justice-20251022_TB3LJ5XWZJB2BKHR6BVHN7II6M/,0,www.liberation.fr,"Aide humanitaire à Gaza : «Israël a l’obligation d’accepter et de faciliter» les programmes de l’ONU, juge la Cour internationale de justice",La plus haute juridiction de l’ONU a statué ce mercredi 22 octobre sur les obligations d’Israël envers les organismes humanitaires fournissant une aide aux Palestiniens à Gaza.,https://www.liberation.fr/resizer/v2/7FWUVWDSABAF3EYAFRXEJKRTK4.jpg?auth=a9277039391ed85dd5940189c278a039a21280e57d2d2b2ae8cb24b1c78a8abe&quality=70&width=1200&height=630&focal=1271%2C830,2025-10-22T14:46:53Z,,"Israël de nouveau rappelé à lordre. Ce mercredi 22 octobre, la Cour internationale de justice (CIJ) a jugé quen vertu du droit international, lEtat hébreu a «lobligation daccepter et de faciliter les… [+1081 chars]",,fr,'Israël'
https://www.lemonde.fr/international/live/2025/10/22/en-direct-gaza-la-cour-internationale-de-justice-demande-a-israel-de-faciliter-l-acheminement-de-l-aide-une-decision-rejetee-par-l-etat-hebreu_6647945_3210.html,https://www.lemonde.fr/international/live/2025/10/22/en-direct-gaza-la-cour-internationale-de-justice-demande-a-israel-de-faciliter-l-acheminement-de-l-aide-une-decision-rejetee-par-l-etat-hebreu_6647945_3210.html,0,www.lemonde.fr,"EN DIRECT, Gaza : la Cour internationale de justice demande à Israël de « faciliter l’acheminement de l’aide », une décision rejetée par l’Etat hébreu","« En tant que puissance occupante, Israël est tenu de garantir les besoins fondamentaux de la population locale », a dit la plus haute juridiction de l’ONU, dans un avis consultatif, dans lequel elle rappelle aussi « l’obligation d’Israël de ne pas recourir à…",https://img.lemde.fr/2025/10/06/1000/0/6000/3000/1440/720/60/0/de16df7_ftp-import-images-1-jo1cy4skk6sm-1f2af1df084a45f2886e2fbfd7e94d87-4-8c9e3306daed4dddb2324e2be8a81639.jpg,2025-10-22T16:26:41Z,,"Le Parlement israélien (Knesset) sest prononcé mercredi pour lexamen de deux projets de loi visant à étendre la souveraineté israélienne en Cisjordanie, occupée depuis 1967, en pleine visite du vice-… [+2608 chars]",,fr,'Israël'
https://www.dhnet.be/actu/monde/2025/10/22/une-premiere-depuis-cinq-siecles-voici-pourquoi-la-visite-de-charles-iii-au-vatican-est-un-evenement-historique-TT7DPVVT3RDRPB4JZDBLRKXHYI/,https://www.dhnet.be/actu/monde/2025/10/22/une-premiere-depuis-cinq-siecles-voici-pourquoi-la-visite-de-charles-iii-au-vatican-est-un-evenement-historique-TT7DPVVT3RDRPB4JZDBLRKXHYI/,0,www.dhnet.be,"Une première depuis cinq siècles: voici pourquoi la visite de Charles III au Vatican est un ""événement historique""",Le couple royal britannique a atterri vers 16H30 GMT à l'aéroport militaire de Ciampino. ...,https://www.dhnet.be/resizer/v2/CCAABZWUCNH2BIDWVIEJKHAM64.jpg?auth=a00e0c10c772bd4838fe4dcb7dc16edc2173726c942e61c700e84d06d8d12e58&width=1200&height=630&quality=85&focal=3000%2C2001&watermark=https%3A%2F%2Fcloudfront-eu-central-1.images.arcpublishing.com%2Fipmgroup%2FDZNGDE46VVGXRGHD3TEI5RB3GM.png%3A100%3A0%2C559,2025-10-22T17:27:37Z,,"Le roi Charles III évoque le caractère ""effrayant"" de tout diagnostic de cancerPour Charles III, qui a le rôle de gouverneur suprême de l'Eglise -anglicane- d'Angleterre, il s'agira d'une première re… [+3299 chars]",,fr,'Vatican'
https://www.lemonde.fr/international/live/2025/10/22/en-direct-gaza-le-chef-de-l-onu-estime-que-la-decision-de-la-cij-sur-l-aide-humanitaire-a-gaza-est-tres-importante-et-espere-qu-israel-s-y-conformera_6647945_3210.html,https://www.lemonde.fr/international/live/2025/10/22/en-direct-gaza-le-chef-de-l-onu-estime-que-la-decision-de-la-cij-sur-l-aide-humanitaire-a-gaza-est-tres-importante-et-espere-qu-israel-s-y-conformera_6647945_3210.html,0,www.lemonde.fr,"EN DIRECT, Gaza : le chef de l’ONU estime que la décision de la CIJ sur l’aide humanitaire à Gaza est « très importante » et espère qu’Israël « s’y conformera »","« En tant que puissance occupante, Israël est tenu de garantir les besoins fondamentaux de la population locale », a dit la plus haute juridiction de l’ONU, dans un avis consultatif. Israël a rejeté cet avis, dénonçant une volonté d’« imposer des mesures poli…",https://img.lemde.fr/2025/10/06/1000/0/6000/3000/1440/720/60/0/de16df7_ftp-import-images-1-jo1cy4skk6sm-1f2af1df084a45f2886e2fbfd7e94d87-4-8c9e3306daed4dddb2324e2be8a81639.jpg,2025-10-22T20:39:42Z,,"Le Parlement israélien (Knesset) sest prononcé mercredi pour lexamen de deux projets de loi visant à étendre la souveraineté israélienne en Cisjordanie, occupée depuis 1967, en pleine visite du vice-… [+2608 chars]",,fr,'Jérusalem-Est'
https://www.lemonde.fr/international/live/2025/10/23/en-direct-gaza-les-projets-d-annexion-d-israel-en-cisjordanie-menacent-la-treve-estime-le-secretaire-d-etat-americain-marco-rubio_6647945_3210.html,https://www.lemonde.fr/international/live/2025/10/23/en-direct-gaza-les-projets-d-annexion-d-israel-en-cisjordanie-menacent-la-treve-estime-le-secretaire-d-etat-americain-marco-rubio_6647945_3210.html,0,www.lemonde.fr,"EN DIRECT, Gaza : les projets d’annexion d’Israël en Cisjordanie « menacent » la trêve, estime le secrétaire d’Etat américain, Marco Rubio","Le Parlement israélien s’est prononcé, mercredi, en faveur de l’examen de deux projets de loi visant à étendre la souveraineté israélienne en Cisjordanie, occupée depuis 1967. Selon le chef de la diplomatie américaine, attendu jeudi dans l’Etat hébreu, cela p…",https://img.lemde.fr/2025/10/22/452/0/8256/4128/1440/720/60/0/c02a4ac_ftp-import-images-1-fqx68heidhq0-5237166-01-06.jpg,2025-10-23T03:22:14Z,,"Le Parlement israélien (Knesset) sest prononcé mercredi pour lexamen de deux projets de loi visant à étendre la souveraineté israélienne en Cisjordanie, occupée depuis 1967, en pleine visite du vice-… [+2608 chars]",,fr,'Jérusalem-Est'
https://www.liberation.fr/international/europe/tempete-benjamin-nouvelles-sanctions-contre-la-russie-liberation-du-cycliste-francais-sofiane-sehili-lactu-de-ce-jeudi-23-octobre-au-matin-20251023_4LIGBYP2VZCP7AA6TB7OTLFKIU/,https://www.liberation.fr/international/europe/tempete-benjamin-nouvelles-sanctions-contre-la-russie-liberation-du-cycliste-francais-sofiane-sehili-lactu-de-ce-jeudi-23-octobre-au-matin-20251023_4LIGBYP2VZCP7AA6TB7OTLFKIU/,0,www.liberation.fr,"Tempête Benjamin, nouvelles sanctions contre la Russie, libération du cycliste français Sofiane Sehili… L’actu de ce jeudi 23 octobre au matin",La rédaction de «Libération» compile les principales infos du jour,https://www.liberation.fr/resizer/v2/BRBZMIVJTFGU7DN5CGJIIHDECM.jpg?auth=8da70fc1a0fda7ee5cf1c8ecacd396da217af564e3e1e026c64a234727766e37&quality=70&width=1200&height=630&focal=4937%2C2417,2025-10-23T06:00:26Z,,"Chaque matin, la rédaction de Libé sélectionne les actualités incontournables en France, dans le reste du monde et celles à suivre au cours de la journée. 
Les prévisionnistes de météo france ont pl… [+3286 chars]",,fr,'Jérusalem-Est'
https://www.liberation.fr/international/moyen-orient/acces-des-journalistes-etrangers-a-gaza-les-juges-israeliens-doivent-rendre-leur-decision-ce-jeudi-20251023_UT7EKDCOZZAKXDUV2AS3VMAFJM/,https://www.liberation.fr/international/moyen-orient/acces-des-journalistes-etrangers-a-gaza-les-juges-israeliens-doivent-rendre-leur-decision-ce-jeudi-20251023_UT7EKDCOZZAKXDUV2AS3VMAFJM/,0,www.liberation.fr,Accès des journalistes étrangers à Gaza : les juges israéliens doivent rendre leur décision ce jeudi,La plus haute juridiction d’Israël doit examiner ce jeudi une demande émise par des agences de presse étrangères pour un libre accès à l’enclave palestinienne.,https://www.liberation.fr/resizer/v2/EDFZJ7YRFBCELGWXNX4ZLUR3FE.jpg?auth=de5574ea123c7f13566c61ed89e7639167c7dcc2583e07b288396476d2ac3fef&quality=70&width=1200&height=630&focal=2743%2C1723,2025-10-23T06:20:29Z,,"Cela fait plus de deux ans que les journalistes étrangers couvrent le drame humanitaire de Gaza sans pouvoir pénétrer dans lenclave. Ce jeudi 23 octobre, les juges de la Cour suprême israélienne doiv… [+2534 chars]",,fr,'Israël'
https://www.liberation.fr/international/afrique/du-sahel-a-la-palestine-un-monde-globalise-depuis-au-moins-sept-siecles-20251023_GJWTGTUIMZDEVEYB7G7K3RYWFE/,https://www.liberation.fr/international/afrique/du-sahel-a-la-palestine-un-monde-globalise-depuis-au-moins-sept-siecles-20251023_GJWTGTUIMZDEVEYB7G7K3RYWFE/,0,www.liberation.fr,"Du Sahel à la Palestine, un monde globalisé depuis au moins sept siècles","Les liens entre Bamako, Zinder et Jérusalem ou Gaza ont une histoire ancienne, tissés par les religieux et les intellectuels, puis renforcés par les mouvements de solidarité anti-impérialiste dans la seconde moitié du XXe siècle, rappelle l’historienne Madina…",https://www.liberation.fr/resizer/v2/SFWXYSTHOBDD7KEIIIN2OMOEFY.jpg?auth=c3a88a98841ad753eac95a9f6a67c8058aec67f5ec24b540cb196e35c52fb998&quality=70&width=1200&height=630&focal=2868%2C885,2025-10-23T09:32:00Z,,"Chaque mois, des chercheur·ses spécialistes du Sahel livrent à Libération leurs réflexions, leurs éclairages, leurs amusements, leurs colères ou leurs opinions sur la région. Aujourdhui, le point de … [+1004 chars]",,fr,'Jérusalem-Est'
https://www.liberation.fr/international/amerique/jd-vance-assure-que-la-cisjordanie-ne-va-pas-etre-annexee-et-se-dit-insulte-par-des-projets-disrael-20251023_V2CXBSUDRJAZ7IK3PJTEPZP6L4/,https://www.liberation.fr/international/amerique/jd-vance-assure-que-la-cisjordanie-ne-va-pas-etre-annexee-et-se-dit-insulte-par-des-projets-disrael-20251023_V2CXBSUDRJAZ7IK3PJTEPZP6L4/,0,www.liberation.fr,JD Vance assure que «la Cisjordanie ne va pas être annexée» et se dit «insulté» par des projets d’Israël,"A l’issue de sa visite en Israël ce jeudi 23 octobre, le bras droit de Donald Trump a condamné des projets qui risquent de mettre en péril le fragile cessez-le-feu à Gaza.",https://www.liberation.fr/resizer/v2/GSQGUMBHQFB43G5VZVR5MLCYCY.jpg?auth=7b870f534785f2d4644b2da74bc8e705fc53545b48ab337e1805028e46240850&quality=70&width=1200&height=630&focal=2800%2C1110,2025-10-23T12:35:25Z,,"Au lendemain de discussions au Parlement israélien sur des projets dannexion en Cisjordanie, le vice-président américain JD Vance sest montré on ne peut plus clair : «La Cisjordanie ne va pas être an… [+2279 chars]",,fr,'Jérusalem-Est'
https://www.franceinfo.fr/environnement/evenements-meteorologiques-extremes/tempetes/en-images-vagues-geantes-chutes-d-arbres-inondations-la-tempete-benjamin-balaie-une-vaste-partie-de-la-france_7570414.html,https://www.franceinfo.fr/environnement/evenements-meteorologiques-extremes/tempetes/en-images-vagues-geantes-chutes-d-arbres-inondations-la-tempete-benjamin-balaie-une-vaste-partie-de-la-france_7570414.html,0,www.franceinfo.fr,"Vagues géantes, chutes d'arbres, inondations... La tempête Benjamin balaie une vaste partie de la France","La Bretagne et la Normandie ont été frappées jeudi par des vents particulièrement violents. Une personne est morte en Corse, emportée par une cru.",https://www.franceinfo.fr/pictures/seaZb8bD-i4UZDx7nFSZxrtYokc/0x106:1024x682/1500x843/2025/10/23/000-79nt9nw-68fa22503cca4716697648.jpg,2025-10-23T14:34:32Z,,"La France a fait face à ""de violentes rafales de vent sur une bonne partie du territoire"", jeudi 23 octobre, du fait du passage de la tempête automnale Benjamin, qualifiée de ""forte"" par Météo-France… [+6579 chars]",,fr,'France'
https://www.franceinfo.fr/societe/religion/le-pape-et-le-roi-charles-iii-ensemble-pour-une-priere-historique-au-vatican_7570783.html,https://www.franceinfo.fr/societe/religion/le-pape-et-le-roi-charles-iii-ensemble-pour-une-priere-historique-au-vatican_7570783.html,0,www.franceinfo.fr,Le pape et le roi Charles III ensemble pour une prière historique au Vatican,"Le roi Charles III est devenu jeudi le premier monarque britannique à prier publiquement avec un pape au Vatican, depuis le schisme anglican au XVIe siècle.",https://www.franceinfo.fr/pictures/EuaZin2k0aWxToRLRnmf8KEiUts/0x0:1920x1079/1500x843/2025/10/23/vatican-ok-68fa2caf69c8b800568266.jpg,2025-10-23T16:43:28Z,,"Une première depuis la séparation entre l'église romaine et l'Église anglicane au XVIe siècle. Le roi Charles III, chef suprême de l'Église dAngleterre, et le pape Léon XIV ont prié ensemble lors d'u… [+1338 chars]",,fr,'Vatican'
https://www.usinenouvelle.com/article/avec-un-carnet-de-commandes-bien-rempli-naval-group-peut-il-vraiment-fabriquer-davantage-de-sous-marins-en-france.N2240004,https://www.usinenouvelle.com/article/avec-un-carnet-de-commandes-bien-rempli-naval-group-peut-il-vraiment-fabriquer-davantage-de-sous-marins-en-france.N2240004,0,www.usinenouvelle.com,"Avec un carnet de commandes bien rempli, Naval Group peut-il vraiment fabriquer davantage de sous-marins en France ?","Malgré l’échec de ses ambitions canadiennes, Naval Group peut compter sur un carnet de commandes rempli pour la fabrication de sous-marins dans l'Hexagone. Entre investissements et recrutements, le groupe français cherche à repousser les capacités de son site…",https://www.usinenouvelle.com/mediatheque/2/1/2/001510212_896x598_c.jpg,2025-10-24T03:00:00Z,,"«Cest lun des plus chargés de Naval Group avec le programme de sous-marin lanceur dengins de troisième génération (SNLE 3G) qui va nous emmener jusquen 2050, indique une source syndicale bien renseig… [+7909 chars]",,fr,'Port-aux-Français'
https://www.courrierinternational.com/article/pendant-que-vous-dormiez-cisjordanie-san-francisco-nba-vs-fbi-les-informations-de-la-nuit_236671,https://www.courrierinternational.com/article/pendant-que-vous-dormiez-cisjordanie-san-francisco-nba-vs-fbi-les-informations-de-la-nuit_236671,0,www.courrierinternational.com,"Cisjordanie, San Francisco, NBA vs FBI : les informations de la nuit","L’administration américaine recadre la Knesset après un vote sur l’annexion de la Cisjordanie. Le vice-président américain J.D. Vance a vivement critiqué le vote du Parlement israélien autorisant, en première lecture, l’imposition de la souveraineté d’Israël …",https://focus.courrierinternational.com/2025/10/23/0/0/6000/4000/1200/630/60/0/fca284d_ftp-import-images-1-kdvmvdebytz3-us-israel-gaza-11.JPG,2025-10-24T04:04:52Z,,"Ladministration américaine recadre la Knesset après un vote sur lannexion de la Cisjordanie. Le vice-président américain J.D. Vance a vivement critiqué le vote du Parlement israélien autorisant, en p… [+2685 chars]",,fr,'Israël'
https://www.courrierinternational.com/long-format/reportage-en-haiti-dans-l-enfer-des-gangs_234818_1,https://www.courrierinternational.com/long-format/reportage-en-haiti-dans-l-enfer-des-gangs_234818_1,0,www.courrierinternational.com,"En Haïti, dans l’enfer des gangs","Rares sont les journalistes occidentaux à se rendre à Port-au-Prince, la capitale d’Haïti, depuis que les gangs y ont pris le pouvoir. La journaliste britannique Louise Callaghan, correspondante du quotidien “The Times” pour les Amériques, s’y est rendue en a…",https://focus.courrierinternational.com/2025/09/16/0/0/2400/1600/1200/630/60/0/ee69e5a_upload-1-coop0ivx2tok-sipa-ap22797306-000001.jpg,2025-10-24T07:54:11Z,,"Rares sont les journalistes occidentaux à se rendre à Port-au-Prince, la capitale dHaïti, depuis que les gangs y ont pris le pouvoir. La journaliste britannique Louise Callaghan, correspondante du qu… [+21645 chars]",,fr,'Port-au-Prince'
https://www.lemonde.fr/international/live/2025/10/24/en-direct-gaza-l-annexion-croissante-de-la-cisjordanie-doit-cesser-dit-l-unrwa_6647945_3210.html,https://www.lemonde.fr/international/live/2025/10/24/en-direct-gaza-l-annexion-croissante-de-la-cisjordanie-doit-cesser-dit-l-unrwa_6647945_3210.html,0,www.lemonde.fr,"EN DIRECT, Gaza : « L’annexion croissante de la Cisjordanie doit cesser », dit l’UNRWA","« Depuis le début de la guerre à Gaza, la Cisjordanie occupée, y compris Jérusalem-Est, connaît également une forte escalade de la violence », dénonce l’Agence des Nations unies pour les réfugiés, vendredi, sur X.",https://img.lemde.fr/2025/10/23/521/0/5438/2719/1440/720/60/0/1d87309_ftp-import-images-1-sfp75oswtp0h-2025-10-23t064635z-456474994-rc2ihha57r2w-rtrmadp-3-israel-palestinians-west-bank-olive.JPG,2025-10-24T08:43:32Z,,"Sexprimant jeudi lors dun colloque sur une éventuelle annexion de la Cisjordanie par Israël, qui mettrait fin à la création possible dun Etat palestinien, Bezalel Smotrich, le ministre des finances i… [+1301 chars]",,fr,'Jérusalem-Est'
https://www.lalibre.be/international/europe/2025/10/24/le-roi-philippe-et-la-reine-mathilde-seront-recus-en-audience-privee-par-le-pape-leon-xiv-ce-lundi-UEXPUGV23RAGFAJLVJ5QSSZVN4/,https://www.lalibre.be/international/europe/2025/10/24/le-roi-philippe-et-la-reine-mathilde-seront-recus-en-audience-privee-par-le-pape-leon-xiv-ce-lundi-UEXPUGV23RAGFAJLVJ5QSSZVN4/,0,www.lalibre.be,Le roi Philippe et la reine Mathilde seront reçus en audience privée par le pape Léon XIV ce lundi,"Le roi Philippe et la reine Mathilde seront reçus lundi midi par le pape Léon XIV au Vatican pour une audience privée, a annoncé vendredi le Palais Royal. Il s'agira de leur première rencontre avec le nouveau souverain pontife. ...",https://www.lalibre.be/resizer/v2/XE4QQDGUSFBB3L5IQ6BLNDMXEU.JPG?auth=0672d33c87dbed6221b5cdb5c4ee6521d18012f75d67b79436a2c18a207fff34&width=1200&height=630&quality=85&focal=2438%2C1625&watermark=https%3A%2F%2Fcloudfront-eu-central-1.images.arcpublishing.com%2Fipmgroup%2F3R4IDPARFVEO3L2LC5OCCXQ5RM.png%3A100%3A0%2C557,2025-10-24T17:11:35Z,,"Le couple royal avait déjà assisté à la mi-mai à la messe d'intronisation de Léon XIV, célébrée place Saint-Pierre.
Plus tôt cette semaine, le pape avait reçu le roi Charles III, chef de l'Église d'… [+263 chars]",,fr,'Vatican'
https://www.dhnet.be/actu/belgique/2025/10/24/le-roi-philippe-et-la-reine-mathilde-recus-en-audience-privee-par-le-pape-leon-xiv-lundi-P2N23QEN45CO5ISY3W5VJ7IYZI/,https://www.dhnet.be/actu/belgique/2025/10/24/le-roi-philippe-et-la-reine-mathilde-recus-en-audience-privee-par-le-pape-leon-xiv-lundi-P2N23QEN45CO5ISY3W5VJ7IYZI/,0,www.dhnet.be,Le roi Philippe et la reine Mathilde reçus en audience privée par le pape Léon XIV lundi,"Le roi Philippe et la reine Mathilde seront reçus lundi midi par le pape Léon XIV au Vatican pour une audience privée, a annoncé vendredi le Palais Royal. Il s'agira de leur première rencontre avec le nouveau souverain pontife. ...",https://www.dhnet.be/resizer/v2/CUSYWSUWLBARRJ222FS44WU7RA.jpg?auth=daa1008bc908ee6d58c5b2ead2bf586b98ebf442b4b20eae9a32d0eba3cbcd6e&width=1200&height=630&quality=85&focal=1680%2C1120&watermark=https%3A%2F%2Fcloudfront-eu-central-1.images.arcpublishing.com%2Fipmgroup%2FDZNGDE46VVGXRGHD3TEI5RB3GM.png%3A100%3A0%2C559,2025-10-24T17:19:13Z,,"Le couple royal avait déjà assisté à la mi-mai à la messe d'intronisation de Léon XIV, célébrée place Saint-Pierre.
Plus tôt cette semaine, le pape avait reçu le roi Charles III, chef de l'Église d'… [+156 chars]",,fr,'Vatican'
https://www.courrierinternational.com/article/pendant-que-vous-dormiez-coalition-des-volontaires-liban-lola-et-nba-les-informations-de-la-nuit_236706,https://www.courrierinternational.com/article/pendant-que-vous-dormiez-coalition-des-volontaires-liban-lola-et-nba-les-informations-de-la-nuit_236706,0,www.courrierinternational.com,"Coalition des volontaires, Liban, Lola et NBA : les informations de la nuit","Les alliés de Kiev ciblent le pétrole russe. La “coalition des volontaires”, groupe d’une trentaine de pays européens alliés de l’Ukraine, était rassemblée vendredi après-midi en Angleterre. Elle veut profiter “de la dynamique actuelle pour mettre fin à la gu…",https://focus.courrierinternational.com/2025/10/24/0/0/5379/3586/1200/630/60/0/0c7ecb4_ftp-import-images-1-xjtrj0nl7x7g-afp-79xk7fc.jpg,2025-10-25T03:55:28Z,,"Les alliés de Kiev ciblent le pétrole russe. La coalition des volontaires, groupe dune trentaine de pays européens alliés de lUkraine, était rassemblée vendredi après-midi en Angleterre. Elle veut pr… [+2953 chars]",,fr,'Liban'
https://www.lalibre.be/planete/environnement/2025/10/25/la-tempete-tropicale-melissa-fait-trois-morts-en-haiti-W6KLO32QJVEXTEU5MYDEM2UBF4/,https://www.lalibre.be/planete/environnement/2025/10/25/la-tempete-tropicale-melissa-fait-trois-morts-en-haiti-W6KLO32QJVEXTEU5MYDEM2UBF4/,0,www.lalibre.be,La tempête tropicale Melissa fait trois morts en Haïti,"La tempête tropicale Melissa a causé la mort de trois personnes en Haïti, ont annoncé vendredi les autorités locales, et pourrait se renforcer durant le week-end en ouragan, selon le centre national des ouragans américain (NHC). ...",https://www.lalibre.be/resizer/v2/QV54IVK2U5CIZEOM6GTUANNMLU.jpg?auth=8f9b3ad2eb488205988d8da7a7942c7e4e36bbcc6f2cfdaf59e260c9bd13a943&width=1200&height=630&quality=85&focal=1792%2C1195&watermark=https%3A%2F%2Fcloudfront-eu-central-1.images.arcpublishing.com%2Fipmgroup%2F3R4IDPARFVEO3L2LC5OCCXQ5RM.png%3A100%3A0%2C557,2025-10-25T05:46:49Z,,"Philippines: 400.000 évacués et 3 morts au passage d'une violente tempête tropicaleVendredi soir, Melissa se situait à 360km au sud-ouest de Port-au-Prince, en Haïti, et à 310km au sud-est de Kingsto… [+613 chars]",,fr,'Haïti'
https://www.lepoint.fr/societe/son-succes-les-polemiques-sa-vision-de-la-masculinite-les-verites-de-tibo-inshape-le-premier-youtubeur-de-france-25-10-2025-2601749_23.php,https://www.lepoint.fr/societe/son-succes-les-polemiques-sa-vision-de-la-masculinite-les-verites-de-tibo-inshape-le-premier-youtubeur-de-france-25-10-2025-2601749_23.php,0,www.lepoint.fr,"Tibo InShape : « Je suis musclé, mais ça ne m’empêche pas d’être féministe »","A l'occasion de la sortie de son autobiographie, le premier youtubeur de France se confie dans un entretien fleuve : success-story, argent, polemiques, vision de la masculinite... Il se livre comme jamais.",https://static.lpnt.fr/images/2025/10/25/27796881lpw-27796888-mega-une-jpg_11493424.jpg,2025-10-25T13:00:00Z,,"À 33 ans, millionnaire, Tibo InShape a posé ses haltères dans un hôtel un peu paumé de la zone commerciale de Saint-Denis pour une semaine de promotion de Derrière la lumière. Une autobiographie dans… [+25483 chars]",,fr,'France'
