index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.slate.fr/monde/japon-coree-du-sud-anciens-rivaux-asie-nord-est-tissent-nouvelle-alliance-strategique-relations-diplomatie-economie-etats-unis-chine,https://www.slate.fr/monde/japon-coree-du-sud-anciens-rivaux-asie-nord-est-tissent-nouvelle-alliance-strategique-relations-diplomatie-economie-etats-unis-chine,0,www.slate.fr,"Le Japon et la Corée du Sud, anciens rivaux de l'Asie du Nord-Est, tissent une nouvelle alliance stratégique","Sous la pression des menaces régionales et malgré un lourd passé conflictuel, les deux pays initient une coopération inédite. Entre augmentation record de leurs dépenses militaires et questionnements sur l'avenir du soutien américain, ils incarnent la quête d…",https://www.slate.fr/uploads/store/story_271476/original_271476.jpg,2025-10-25T15:00:00Z,,"Depuis la fin de la Seconde Guerre mondiale, les relations entre le Japon et la Corée du Sud sont marquées par un paradoxe saisissant. D'un côté, ces deux puissances asiatiques partagent des intérêts… [+7504 chars]",,fr,'Japon'
https://www.lemonde.fr/idees/article/2025/10/26/le-retour-de-la-messe-en-latin-a-saint-pierre-de-rome-un-signe-politique_6649663_3232.html,https://www.lemonde.fr/idees/article/2025/10/26/le-retour-de-la-messe-en-latin-a-saint-pierre-de-rome-un-signe-politique_6649663_3232.html,0,www.lemonde.fr,"Le retour de la messe en latin à Saint-Pierre de Rome, un signe politique","Samedi 25 octobre, une messe selon la liturgie en vigueur avant le concile Vatican II a été célébrée dans la basilique Saint-Pierre de Rome. Une première depuis l’interdiction du pape François en 2022.",https://img.lemde.fr/2025/10/23/1/0/3394/2262/1440/960/60/0/8d92c37_ftp-import-images-1-a2hzrwrbenml-2025-10-23t150924z-1583863136-rc2qhharjgie-rtrmadp-3-pope-migration.JPG,2025-10-26T06:00:18Z,,"Les hauts murs de la basilique Saint-Pierre de Rome navaient pas résonné des mots rituels dune telle célébration depuis 2021. Samedi 25 octobre, la basilique vaticane, lieu emblématique et central du… [+1705 chars]",,fr,'Saint Pierre'
https://www.lemonde.fr/sport/article/2025/10/26/michel-desjoyeaux-navigateur-les-class40-sont-tres-peu-contraignants-mais-cela-reste-une-categorie-d-un-excellent-niveau-de-competition_6649665_3242.html,https://www.lemonde.fr/sport/article/2025/10/26/michel-desjoyeaux-navigateur-les-class40-sont-tres-peu-contraignants-mais-cela-reste-une-categorie-d-un-excellent-niveau-de-competition_6649665_3242.html,0,www.lemonde.fr,"Michel Desjoyeaux, navigateur : « Les Class40 sont très peu contraignants, mais cela reste une catégorie d’un excellent niveau de compétition »","Le double vainqueur du Vendée Globe prendra, dimanche, le départ de la Transat en double Café L’Or entre Le Havre et la Martinique à bord d’un Class40 nouvelle génération, aux côtés d’Alexandre Le Gallais, chef d’entreprise de 46 ans.",https://img.lemde.fr/2025/10/21/0/0/5568/3712/1440/960/60/0/dcdb6ca_upload-1-vasfklzdun46-000-1a368l.jpg,2025-10-26T06:30:05Z,,"Le skippeur français Michel Desjoyeaux, à Port-la-Forêt (Finistère), le 17 octobre 2018. FRED TANNEAU / AFP
Lancé en 2005, le Class40 (monocoque hauturier de 12 mètres) est une catégorie de navires … [+1344 chars]",,fr,'Port-aux-Français'
https://www.franceinfo.fr/environnement/evenements-meteorologiques-extremes/cyclones-et-ouragans/la-tempete-melissa-devient-un-ouragan-et-se-dirige-vers-la-jamaique_7576483.html,https://www.franceinfo.fr/environnement/evenements-meteorologiques-extremes/cyclones-et-ouragans/la-tempete-melissa-devient-un-ouragan-et-se-dirige-vers-la-jamaique_7576483.html,0,www.franceinfo.fr,La tempête Melissa devient un ouragan et se dirige vers la Jamaïque,Cette tempête tropicale a déjà fait trois morts en Haïti et un en République dominicaine.,https://www.franceinfo.fr/pictures/eWgQB6FI6oIwPgJZl0AEeVnuBjk/0x53:1024x629/1500x843/2025/10/26/000-79zx3t8-68fdc19bc6893794600114.jpg,2025-10-26T06:38:34Z,,"La tempête tropicale Melissa, qui a fait quatre morts dans les Caraïbes, est devenue un ouragan samedi 25 octobre et devrait continuer de se renforcer en progressant vers la Jamaïque, selon les prévi… [+2092 chars]",,fr,'République dominicaine'
https://www.ledauphine.com/environnement/2025/10/26/la-jamaique-se-prepare-a-l-arrivee-de-la-tempete-melissa-renforcee-en-un-puissant-ouragan,https://www.ledauphine.com/environnement/2025/10/26/la-jamaique-se-prepare-a-l-arrivee-de-la-tempete-melissa-renforcee-en-un-puissant-ouragan,0,www.ledauphine.com,"Météo. La Jamaïque se prépare à l’arrivée de la tempête Melissa, renforcée en un puissant ouragan","Elevé à la catégorie 3 sur une échelle qui en compte 5, l'ouragan a fait trois morts en Haïti et un en République dominicaine.",https://cdn-s-www.ledauphine.com/images/5EB034CB-B8CF-4E10-A60C-A6094EDF8285/FB1200/photo-1761465831.jpg,2025-10-26T08:30:00Z,,"La tempête Melissa, renforcée en un puissant ouragan, poursuit ce dimanche sa route meurtrière dans les Caraïbes, menaçant la Jamaïque et l'île d'Hispaniola, partagée entre la République dominicaine … [+2648 chars]",,fr,'République dominicaine'
https://www.futura-sciences.com/planete/actualites/antarctique-seuls-coeur-antarctique-heidi-sevestre-matthieu-tordeur-vont-chercher-reponse-science-redoute-126712/,https://www.futura-sciences.com/planete/actualites/antarctique-seuls-coeur-antarctique-heidi-sevestre-matthieu-tordeur-vont-chercher-reponse-science-redoute-126712/,0,www.futura-sciences.com,"Seuls au cœur de l’Antarctique, Heïdi Sevestre et Matthieu Tordeur vont chercher une réponse que la science redoute","L’explorateur Matthieu Tordeur et la glaciologue Heïdi Sevestre cherchent à résoudre l’un des plus grands mystères du pôle Sud : s’est-il effondré il y a 130 000 ans ? Pour cela, ils vont passer 80 jours sur le continent blanc pour étudier sa glace.",https://cdn8.futura-sciences.com/a1920/images/Under%20Antarctica.png,2025-10-26T10:03:07Z,,Cap au Sud ! L'explorateur Matthieu Tordeur et la glaciologue Heïdi Sevestre partent dans quelques jours pour cartographier le sous-sol de l'Antarctique. L'objectif principal de l'expédition Under An… [+2837 chars],,fr,'Antarctique'
https://www.bfmtv.com/environnement/climat/inondations-catastrophiques-l-ouragan-melissa-se-rapproche-de-la-jamaique-et-gagne-en-puissance_AD-202510260272.html,https://www.bfmtv.com/environnement/climat/inondations-catastrophiques-l-ouragan-melissa-se-rapproche-de-la-jamaique-et-gagne-en-puissance_AD-202510260272.html,0,www.bfmtv.com,"""Inondations catastrophiques"": l'ouragan Melissa se rapproche de la Jamaïque et gagne en puissance","L'ouragan Melissa, déjà passé dimanche en catégorie 4, prend encore de l'ampleur dans les Caraïbes, menaçant la Jamaïque d'intempéries ""catastrophiques"" dans les prochains jours.",https://images.bfmtv.com/ulcFE33QPgYlcic66qWDzYzovak=/0x106:2048x1258/2048x0/images/L-arrivee-de-l-ouragan-Melissa-dans-la-region-de-Caribbean-Terrace-a-Kingston-en-Jamaique-le-25-octobre-2025-2161561.jpg,2025-10-26T18:19:15Z,,"L'ouragan Melissa, déjà passé dimanche en catégorie 4, prend encore de l'ampleur dans les Caraïbes, menaçant la Jamaïque d'intempéries ""catastrophiques"" dans les prochains jours.
""On se sent impuiss… [+3108 chars]",,fr,'Ouest-de-l'Île'
https://www.ledauphine.com/politique/2025/10/27/budget-retraites-taxation-des-hauts-revenus-les-discussions-reprennent-a-l-assemblee-ce-lundi,https://www.ledauphine.com/politique/2025/10/27/budget-retraites-taxation-des-hauts-revenus-les-discussions-reprennent-a-l-assemblee-ce-lundi,0,www.ledauphine.com,"Politique. Budget : retraites, taxation des hauts revenus... Les discussions reprennent à l'Assemblée ce lundi","Les débats reprennent ce lundi à l'Assemblée après une journée de pause. Retraites, économies, « taxe Zucman »... Les députés doivent s'entendre pour donner à la France un budget.Suivez l'évolution de la journée en direct.",https://cdn-s-www.ledauphine.com/images/EEA6AE02-0AC1-4021-94B7-9332CAB3C077/FB1200/photo-1761512056.jpg,2025-10-27T06:00:00Z,,"Le gel du barème de l'impôt sur le revenu écarté. Les députés ont largement rejeté samedi le gel du barème de l'impôt sur le revenu, qui aurait conduit 200 000 foyers supplémentaires à payer cet impô… [+1235 chars]",,fr,'Charlotte-Amélie'
https://www.lavenir.net/actu/monde/2025/10/27/louragan-melissa-et-ses-vents-destructeurs-eleves-a-la-categorie-maximale-a-lapproche-de-la-jamaique-on-sattend-a-des-inondations-catastrophiques-TNGPTJD7MFDKRKQN7RHSD74D3Q/,https://www.lavenir.net/actu/monde/2025/10/27/louragan-melissa-et-ses-vents-destructeurs-eleves-a-la-categorie-maximale-a-lapproche-de-la-jamaique-on-sattend-a-des-inondations-catastrophiques-TNGPTJD7MFDKRKQN7RHSD74D3Q/,0,www.lavenir.net,L’ouragan Melissa et ses vents destructeurs élevés à la catégorie maximale à l’approche de la Jamaïque : “On s’attend à des inondations catastrophiques”,L'ouragan a été place ce lundi 27 octobre 2025 dans la catégorie maximale. La Jamaïque s'attend à une catastrophe naturelle comme rarement vécue dans son histoire. ...,https://www.lavenir.net/resizer/v2/Z2RSMYEUTRHHPGB5E7ZRF7BJ4E.jpg?auth=43a42bdd0fe6fc1d8a7a268f0c41ec49acc343f901e55711b26221f9aba889d0&width=1200&height=630&quality=85&focal=753%2C517&watermark=https%3A%2F%2Fcloudfront-eu-central-1.images.arcpublishing.com%2Fipmgroup%2FFFSQSLL65ZFQTKEYFN6NTQS5R4.png%3A100%3A0%2C558,2025-10-27T11:02:12Z,,"L'épicentre de l'ouragan ""devrait passer près ou au-dessus de la Jamaïque ce soir et mardi, traverser le sud-est de Cuba mardi soir, et se diriger vers le sud-est des Bahamas mercredi"", a estimé le N… [+2746 chars]",,fr,'Jamaïque'
https://la1ere.franceinfo.fr/guadeloupe/l-ouragan-melissa-passe-en-categorie-5-le-nord-de-la-caraibe-retient-son-souffle-1637350.html,https://la1ere.franceinfo.fr/guadeloupe/l-ouragan-melissa-passe-en-categorie-5-le-nord-de-la-caraibe-retient-son-souffle-1637350.html,0,la1ere.franceinfo.fr,"L'ouragan Melissa passe en catégorie 5, le nord de la Caraïbe retient son souffle","L'ouragan Melissa a été placé en catégorie 5, la plus élevée de la classification, par le Centre national des ouragans (NHC) des Etats-Unis. Les grandes îles du nord de la Caraïbe ainsi que les Bahamas sont sur la trajectoire de cette tempête destructrice.",https://la1ere.franceinfo.fr/image/OtT3Lovtr72Vgs1Utw1CvwiiF64/930x620/outremer/2025/10/27/whatsapp-image-2025-10-27-at-05-46-16-68ff3fc9aeef8402223648.jpg,2025-10-27T16:00:04Z,,"""Des conditions d'ouragan et une onde de tempête destructrice sont attendues sur la Jamaïque ainsi qu'Haïti et en République dominicaine"". C'est ainsi qu'a annoncé ce lundi 27 octobre le NHC, Centre … [+1091 chars]",,fr,'Bahamas'
https://www.ledauphine.com/societe/2025/10/27/rencontre-avec-erdogan-priere-a-beyrouth-ce-que-l-on-sait-du-premier-voyage-du-pape-leon-xiv,https://www.ledauphine.com/societe/2025/10/27/rencontre-avec-erdogan-priere-a-beyrouth-ce-que-l-on-sait-du-premier-voyage-du-pape-leon-xiv,0,www.ledauphine.com,"Religion. Rencontre avec Erdogan, prière à Beyrouth : ce que l'on sait du premier voyage du pape Léon XIV","Devenu pape en mai après la mort de François, le souverain pontife américain va se déplacer à l'étranger pour la première fois, en Turquie puis au Liban fin novembre.",https://cdn-s-www.ledauphine.com/images/27F5EE11-2DBE-449B-BBBD-4BB31031D28F/FB1200/photo-1761584541.jpg,2025-10-27T17:03:00Z,,"Le pape Léon XIV priera sur le site de l'explosion il y a cinq ans au port de Beyrouth, après une rencontre avec le président turc, Recep Tayyip Erdogan, lors d'un voyage en Turquie et au Liban en no… [+1890 chars]",,fr,'Vatican'
https://www.liberation.fr/societe/religions/la-puissante-communaute-de-lemmanuel-mise-sous-tutelle-par-le-vatican-a-la-sortie-on-etait-un-peu-sonnes-20251027_V7XNUHVWMZBDTIQD7M5JMY4ESE/,https://www.liberation.fr/societe/religions/la-puissante-communaute-de-lemmanuel-mise-sous-tutelle-par-le-vatican-a-la-sortie-on-etait-un-peu-sonnes-20251027_V7XNUHVWMZBDTIQD7M5JMY4ESE/,0,www.liberation.fr,"La puissante communauté de l’Emmanuel mise sous tutelle par le Vatican : «A la sortie, on était un peu sonnés»","L’audit sera mené par l’archevêque de Dijon, Antoine Hérouard, homme de confiance du pape, qui avait déjà mené deux missions délicates à Fréjus-Toulon et à Bayonne.",https://www.liberation.fr/resizer/v2/RHT7WTTRTZGB5FDUDEBPDK5BCM.jpg?auth=683bc03955027b6420abe28ac86d08cad6b2db711fe3963720f69ba8607cfe41&quality=70&width=1200&height=630&focal=1467%2C825,2025-10-27T17:26:04Z,,"Contestée en interne, mise en cause pour la gestion de plusieurs affaires de violences sexuelles, la très puissante communauté de lEmmanuel est désormais sous le coup dun audit en vue de la réformer,… [+782 chars]",,fr,'Vatican'
https://dailygeekshow.com/?p=995038,https://dailygeekshow.com/?p=995038,0,dailygeekshow.com,L’Antarctique en alerte : ce changement météo inhabituel inquiète les scientifiques du monde entier,"Le vortex polaire antarctique montre des signes inédits de déstabilisation, bouleversant les modèles météorologiques mondiaux. Quelles en sont les causes, les conséquences et surtout, comment s'y préparer ?
The post L’Antarctique en alerte : ce changement mét…",https://dailygeekshow.com/wp-content/uploads/2025/08/mystere-sur-lantarctique-boue.webp,2025-10-27T19:29:00Z,,"Le vortex polaire antarctique montre des signes inédits de déstabilisation, bouleversant les modèles météorologiques mondiaux. Quelles en sont les causes, les conséquences et surtout, comment s’y pré… [+3681 chars]",,fr,'Antarctique'
https://www.bfmtv.com/societe/religions/le-pape-leon-xiv-priera-au-port-de-beyrouth-cinq-ans-apres-l-explosion-au-cours-de-son-premier-voyage_AD-202510270874.html,https://www.bfmtv.com/societe/religions/le-pape-leon-xiv-priera-au-port-de-beyrouth-cinq-ans-apres-l-explosion-au-cours-de-son-premier-voyage_AD-202510270874.html,0,www.bfmtv.com,"Le pape Léon XIV priera au port de Beyrouth, cinq ans après l'explosion, au cours de son premier voyage","Le pape Léon XIV tiendra le 2 décembre une prière silencieuse sur le site de l'explosion au port de Beyrouth en 2020, qui a fait plus de 220 morts et dévasté une grande partie de la capitale libanaise.",https://images.bfmtv.com/gkhHLQj4nzCzhnVmQ2oHmhQ_V1Q=/7x111:2039x1254/2032x0/images/Le-pape-Leon-XIV-denonce-depuis-le-Vatican-le-deplacement-force-des-Palestiniens-suite-a-l-offensive-israelienne-du-mardi-16-septembre-2139309.jpg,2025-10-27T20:40:15Z,,"Le pape Léon XIV tiendra le 2 décembre une prière silencieuse sur le site de l'explosion au port de Beyrouth en 2020, qui a fait plus de 220 morts et dévasté une grande partie de la capitale libanais… [+2116 chars]",,fr,'Beyrouth'
https://www.presse-citron.net/moustiques-decouverts-premiere-fois-islande-signe-lemballement-rechauffement-climatique/,https://www.presse-citron.net/moustiques-decouverts-premiere-fois-islande-signe-lemballement-rechauffement-climatique/,0,www.presse-citron.net,Des moustiques découverts pour la première fois en Islande : un nouveau signe de l’emballement du réchauffement climatique,"L’arrivée du moustique en Islande, c’est un peu comme voir un palmier pousser en Norvège : invraisemblable, mais extrêmement inquiétant.",https://www.presse-citron.net/app/uploads/2025/10/Moustique-1600x900.jpg,2025-10-28T05:32:03Z,,"Les moustiques, quelle que soit leur espèce, nauraient jamais dû coloniser lIslande. Le pays réunit tout ce quils détestent : un climat instable, rythmé par des cycles répétés de gel et de dégel qui … [+4442 chars]",,fr,'Antarctique'
https://www.franceinfo.fr/environnement/evenements-meteorologiques-extremes/cyclones-et-ouragans/ouragan-melissa-le-monstre-est-deja-la-temoigne-un-habitant-de-la-jamaique_7580134.html,https://www.franceinfo.fr/environnement/evenements-meteorologiques-extremes/cyclones-et-ouragans/ouragan-melissa-le-monstre-est-deja-la-temoigne-un-habitant-de-la-jamaique_7580134.html,0,www.franceinfo.fr,"Ouragan Melissa : ""Le monstre est déjà là"", témoigne un habitant de la Jamaïque","Éric Falt représente l'Unesco dans la région. Il a déjà vécu l'ouragan Gordon en 1994 et raconte ""l'attente pesante"" de Melissa, attendue en finde journée sur la Jamaïque. Ce type de tempêtes, c'est ""une puissance tournoyante qui frappe avec une force incroya…",https://www.franceinfo.fr/pictures/AdQiZI1Fvv1g2Y5SWS7N4zu-Odo/0x0:1024x575/1500x843/2025/10/28/000-827l9wp-6900627486d1a858626058.jpg,2025-10-28T06:31:37Z,,"""Le monstre est déjà là"", témoigne mardi 28 octobre au matin sur franceinfo, Éric Falt, habitant de la Jamaïque, alors que l'ouragan Melissa doit toucher l'île en fin de journée. Le cyclone tropical … [+1775 chars]",,fr,'Jamaïque'
https://www.lemonde.fr/international/article/2025/10/28/une-vingtaine-d-etudiants-et-d-artistes-de-gaza-evacues-vers-la-france_6649932_3210.html,https://www.lemonde.fr/international/article/2025/10/28/une-vingtaine-d-etudiants-et-d-artistes-de-gaza-evacues-vers-la-france_6649932_3210.html,0,www.lemonde.fr,Une vingtaine d’étudiants et d’artistes de Gaza évacués vers la France,"Le groupe, également constitué de quelques adultes, devait arriver à Paris mardi. Ces opérations avaient été stoppées fin juillet après la venue d’une jeune Palestinienne ayant proféré des propos haineux contre les juifs sur X.",https://img.lemde.fr/2025/10/02/0/0/5500/3666/1440/960/60/0/c415de7_ftp-import-images-1-0zmrum27cr3v-2025-10-02t120536z-1330335237-rc2n3haprz5v-rtrmadp-3-israel-palestinians-gaza.JPG,2025-10-28T10:45:20Z,,"Un campement de tentes à Gaza, le 2 octobre. EBRAHIM HAJJAJ / REUTERS
Le voyage fut pénible, éprouvant, et parfois terrifiant. Mais, quelques heures avant son atterrissage prévu à Paris mardi 28 oct… [+1388 chars]",,fr,'Jérusalem-Est'
https://www.futura-sciences.com/planete/actualites/terre-guadeloupe-martinique-seisme-27-octobre-na-rien-anodin-geologues-savent-126855/,https://www.futura-sciences.com/planete/actualites/terre-guadeloupe-martinique-seisme-27-octobre-na-rien-anodin-geologues-savent-126855/,0,www.futura-sciences.com,"Guadeloupe, Martinique : le séisme du 27 octobre n’a rien d’anodin, et les géologues le savent","Ce lundi 27 octobre, un séisme de magnitude 6,5 a été ressenti en Guadeloupe et en Martinique. Si aucun dégât ni blessé ne sont à déplorer, cet événement rappelle la vulnérabilité sismique de l’arc des Petites Antilles.",https://cdn8.futura-sciences.com/a1920/images/10-seisme.jpeg,2025-10-28T12:03:32Z,,"Ce lundi 27 octobre 2025, les habitants de Guadeloupe et de Martinique ont eu la surprise de ressentir des secousses matinales ! À 8h38 heure locale (13h38 heure de Paris), un séisme de magnitude 6,5… [+1881 chars]",,fr,'Îles Cocos'
https://www.franceinfo.fr/environnement/evenements-meteorologiques-extremes/cyclones-et-ouragans/carte-visualisez-la-trajectoire-de-l-ouragan-melissa-alors-que-les-habitants-de-la-jamaique-se-preparent-a-d-importants-degats_7580336.html,https://www.franceinfo.fr/environnement/evenements-meteorologiques-extremes/cyclones-et-ouragans/carte-visualisez-la-trajectoire-de-l-ouragan-melissa-alors-que-les-habitants-de-la-jamaique-se-preparent-a-d-importants-degats_7580336.html,0,www.franceinfo.fr,"Visualisez la trajectoire de l'ouragan Melissa, alors que les habitants de la Jamaïque se préparent à d'importants dégâts","Le phénomène devrait toucher l'île dans la journée de mardi, et pourrait affecter au moins 1,5 million de personnes, selon la Croix-Rouge.",https://www.franceinfo.fr/pictures/GipHxQB70s9cAC_n3zmiStVh6QM/0x192:1024x768/1500x843/2025/10/28/000-827l9wj-69009ab0ae4ac816842093.jpg,2025-10-28T13:41:35Z,,L'arrivée de Melissa suscite les plus vives inquiétudes en Jamaïque. Il s'agit du septième ouragan le plus intense jamais enregistré sur l'Atlantique depuis 1979. Son il devrait traverser l'île des C… [+2372 chars],,fr,'Ouest-de-l'Île'
https://www.lalibre.be/planete/environnement/2025/10/28/ouragan-melissa-la-jamaique-touchee-de-plein-fouet-par-la-tempete-la-plus-violente-depuis-des-decennies-5ZZRRCQPDZDK3GKXO4HBJCYW6I/,https://www.lalibre.be/planete/environnement/2025/10/28/ouragan-melissa-la-jamaique-touchee-de-plein-fouet-par-la-tempete-la-plus-violente-depuis-des-decennies-5ZZRRCQPDZDK3GKXO4HBJCYW6I/,0,www.lalibre.be,Ouragan Melissa: la Jamaïque touchée de plein fouet par la tempête la plus violente depuis des décennies,"L’ouragan Melissa, de catégorie 5, frappe ce mardi de plein fouet la Jamaïque. Avec des vents et des pluies hors normes, les habitants font face à des impacts majeurs (pertes humaines, coupures d’électricité, évacuations), tandis que l’île entre dans une phas…",https://www.lalibre.be/resizer/v2/2E6B3K2Z55FU5LS6IAU6DCKYQY.jpg?auth=a1c58c290cc37ec8c93dd5fc40fa554baf2f4ac2ba52aecfb4134d2a1fd86e9a&width=1200&height=630&quality=85&focal=1648%2C1099&watermark=https%3A%2F%2Fcloudfront-eu-central-1.images.arcpublishing.com%2Fipmgroup%2F3R4IDPARFVEO3L2LC5OCCXQ5RM.png%3A100%3A0%2C557,2025-10-28T17:41:57Z,,"Par ailleurs, plus de 800 centres d'évacuation ont été ouverts, selon le ministre de l'Administration locale Desmond McKenzie. Mais la mobilisation reste jugée insuffisante : ""Ce n'est pas le moment … [+3434 chars]",,fr,'Ouest-de-l'Île'
https://www.franceinfo.fr/environnement/evenements-meteorologiques-extremes/cyclones-et-ouragans/direct-l-ouragan-melissa-touche-terre-en-jamaique-avec-des-vents-a-pres-de-300-km-h_7580957.html,https://www.franceinfo.fr/environnement/evenements-meteorologiques-extremes/cyclones-et-ouragans/direct-l-ouragan-melissa-touche-terre-en-jamaique-avec-des-vents-a-pres-de-300-km-h_7580957.html,0,www.franceinfo.fr,L'ouragan Melissa touche terre en Jamaïque avec des vents à près de 300 km/h,"L'ouragan Melissa est ""l'un des plus puissants ouragans jamais enregistrés dans l'Atlantique"", a annoncé le Centre national américain des ouragans.",https://www.franceinfo.fr/pictures/BS-i1z7PXqDTu5EHPV6Ys1a5w60/0x44:753x468/1500x843/2025/10/28/sipa-sipahub60077874-000003-6900fc857ed16684266222.jpg,2025-10-28T17:56:59Z,,"L'ouragan Melissa devrait provoquer des dégâts considérables en Jamaïque. Classé en catégorie 5 sur l'échelle de Saffir-Simpson, ce phénomène météorologique hors-norme a touché, mardi 28 octobre en f… [+3055 chars]",,fr,'Ouest-de-l'Île'
