domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.lemonde.fr,0.08483454356101415,0.11221142489055869,0.1713291621776916,0.11651062356663895,85.0
www.liberation.fr,0.09531487493987494,0.12200772657078615,0.15770863395863396,0.10340309783521248,33.0
www.lalibre.be,0.0882410433652369,0.12097767914267461,0.3501227401630627,0.9085891906040713,31.0
www.franceinfo.fr,0.0506165828794861,0.14406751743442037,0.22427880184331797,0.16542429112069038,31.0
www.dhnet.be,0.10150918625025766,0.12809182973234298,0.2179730339105339,0.13831244684756983,28.0
www.20minutes.fr,0.04470186335403727,0.18316838560892076,0.19184092477570738,0.15909147312557015,23.0
www.lavenir.net,0.08546157059314954,0.13661408611043602,0.2293170426065163,0.16050716539110993,19.0
www.huffingtonpost.fr,0.04867481203007519,0.18088777851835788,0.22239974937343357,0.16639969766772267,19.0
www.ledauphine.com,0.06538480038480038,0.08731690485417437,0.19018229918229917,0.13815916588826732,15.0
www.courrierinternational.com,0.06994963369963371,0.11852575952911333,0.13850656288156288,0.03572222536729717,14.0
www.bfmtv.com,0.1394047619047619,0.27001127480642084,0.2764285714285714,0.19454816699810518,14.0
www.lexpress.fr,0.03142148760330578,0.14095069389396805,0.16917355371900825,0.12156154868092948,11.0
www.futura-sciences.com,0.0974719387755102,0.04607430530094854,0.2195323129251701,0.12576551511391798,7.0
www.nouvelobs.com,0.06485,0.04924409158016377,0.22595,0.11441092483771917,5.0
www.lepoint.fr,0.04784545454545454,0.1973846760277467,0.20796818181818183,0.23886298957615057,5.0
www.slate.fr,0.10261428571428573,0.1360804275656125,0.20254761904761906,0.03087210285506769,5.0
www.challenges.fr,0.10608333333333334,0.15011560360083973,0.15958333333333335,0.06960703189253861,4.0
www.telerama.fr,0.14378571428571427,0.09981026217465892,1.3707142857142858,2.516687570305582,4.0
www.sofoot.com,0.07026785714285715,0.17892046246238888,0.16473214285714285,0.06425884028226597,4.0
dailygeekshow.com,0.17291666666666664,0.15905155086742576,0.27229166666666665,0.18146144275942847,3.0
france3-regions.franceinfo.fr,0.14625000000000002,0.3476416078377271,0.4208333333333334,0.3298516080502463,3.0
www.voltairenet.org,0.10187301587301589,0.15946652371086958,0.23166666666666666,0.05923118547972286,3.0
www.usinenouvelle.com,0.11916157916157916,0.05801590395954507,0.18913308913308913,0.04932569142062516,3.0
www.generation-nt.com,0.058460372960372965,0.08890375182482001,0.20619463869463872,0.04223020099929171,3.0
www.presse-citron.net,0.05437500000000001,0.030175269261433282,0.2085714285714286,0.028139593719417426,3.0
atlantico.fr,0.063125,0.044647053374214964,0.10729166666666666,0.08102934782122669,3.0
rmcsport.bfmtv.com,0.3933333333333333,0.08013876853447541,0.3208333333333333,0.029462782549439452,2.0
www.lejournaldesentreprises.com,0.20500000000000002,0.04242640687119288,1.614583333333333,2.159621960873914,2.0
www.diplomatie.gouv.fr,0.13985714285714287,0.048285291629595675,0.2145714285714286,0.20162644789262132,2.0
www.techno-science.net,0.0,1.0,0.0,1.0,1.0
www.lesnumeriques.com,0.0,1.0,0.0,1.0,1.0
www.numerama.com,0.0,1.0,0.0,1.0,1.0
www.gameblog.fr,0.0,1.0,0.0,1.0,1.0
www.konbini.com,0.0,1.0,0.0,1.0,1.0
autoblog.com.ar,0.0,1.0,0.0,1.0,1.0
www.frandroid.com,0.0,1.0,0.0,1.0,1.0
www.fark.com,0.0,1.0,0.0,1.0,1.0
www.acrimed.org,0.0,1.0,0.0,1.0,1.0
theconversation.com,0.0,1.0,0.0,1.0,1.0
phototrend.fr,0.0,1.0,0.0,1.0,1.0
laviedesidees.fr,0.0,1.0,0.0,1.0,1.0
la1ere.franceinfo.fr,0.0,1.0,0.0,1.0,1.0
iphoneaddict.fr,0.0,1.0,0.0,1.0,1.0
golem13.fr,0.0,1.0,0.0,1.0,1.0
www.watchgeneration.fr,0.0,1.0,0.0,1.0,1.0
