keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Allemagne',0.6858782715246472,0.5066359045568478,-0.30424828298864126,0.20511531456468915,2.0
'Antarctique',-0.13196586206853558,0.8518673540735463,-0.08036440598536405,0.6448583529860245,19.0
'Australie',-0.09793910884959332,1.0,0.8519667490005448,1.0,1.0
'Bahamas',1.370334349149146,1.8106662009388519,1.0572304807999768,1.4102968707591694,2.0
'Belgique',-0.4004196282279735,0.7109851387972768,0.27275522657895146,1.584683607009582,4.0
'Bermudes',0.2805508084770905,0.7264935207682679,-0.24718722349108516,0.5739399833849487,6.0
'Beyrouth',0.2321199536215499,1.0,-0.9996182976603623,1.0,1.0
'Brésil',0.579336259433637,0.733009864963572,0.1541709163270164,1.361769878287689,2.0
'Charlotte-Amélie',0.6854545628481348,0.7696989969780584,-0.48707819126240776,0.3346754726455057,2.0
'Chine',0.5061253066285798,0.9604246096143042,-0.3020036641945592,0.32898088306305684,2.0
'Cité du Vatican',0.09502897430143994,1.0,-1.2490976232250586,1.0,1.0
'Colombie',-0.19067855320419355,1.0,0.1874091412844769,1.0,1.0
'Costa Rica',0.17222222222222222,1.0,0.11666666666666667,1.0,1.0
'Croatie',-1.9684793950035764,1.0,0.17617887289463835,1.0,1.0
'Cuba',0.8376051122853693,1.0,0.3163851446934104,1.0,1.0
'Espagne',-1.0754908551570495,1.0,-0.07313618629843743,1.0,1.0
'France',-0.0065841805362891045,0.8427439216545836,0.10009466327204777,0.7264931402923498,11.0
'Guatemala',-0.3911450199768934,1.0030583995101616,-0.45831965343284675,0.8869237013208527,8.0
'Guinée',0.5294007609973181,1.0,0.19649343327333352,1.0,1.0
'Haïti',-0.19321084359560647,1.9059554352230654,0.4233591984590644,0.9775674216610764,2.0
'Irak',1.0354054330487787,1.0,0.16743059334684463,1.0,1.0
'Irlande',-0.4438227877769579,1.0,-0.014366566811573174,1.0,1.0
'Israël',0.02680791932693786,0.7716913391487148,-0.4237406263407746,0.7355662111340684,39.0
'Italie',0.134459474868006,0.0714750960911242,0.7686107261040429,0.6273603052705139,2.0
'Jamaïque',0.35215217168963747,1.3239085618313773,1.3408801794206526,1.4376836785656704,15.0
'Japon',-0.7173278880772185,1.0,-1.7021068922421434,1.0,1.0
'Jérusalem',2.1206571290663634,1.0,1.3564018185398041,1.0,1.0
'Jérusalem-Est',-0.36763799885458986,0.8711617710048163,-0.07646679980802741,0.5088947435230597,17.0
'Kazakhstan',-0.10509430310892123,0.8820656875442935,-0.23436105698222462,0.7865871798645095,54.0
'Kosovo',0.33666666666666667,1.0,0.3416666666666666,1.0,1.0
'Koweït ville',0.001192605207674222,1.0,0.7661319426368177,1.0,1.0
'Liban',-0.39921858074407457,0.17712211712819403,-0.7362965187079056,1.2780631385520975,2.0
'Liechtenstein',-1.3909247991267857,1.0,-0.30970145230985885,1.0,1.0
'Londres',-0.6057682489123071,1.0,-0.10302418709732278,1.0,1.0
'Madrid',-0.3976887933926414,1.0,-1.6291128632322733,1.0,1.0
'Mali',0.1325132833789189,1.0,-0.17992735554849892,1.0,1.0
'Mexique',0.18333333333333335,1.0,0.10000000000000002,1.0,1.0
'Moscou',1.4953188157104347,1.0,0.7570337821524236,1.0,1.0
'Nouvelle-Calédonie',0.591867783372027,1.0,-0.033779921685810066,1.0,1.0
'Ouest-de-l'Île',0.06255640461221688,1.3783137340237592,0.6380852728928734,1.7883021461755906,11.0
'Paris',-0.028099757341560245,0.4557642520303983,-0.05916037382037155,0.9926751360201994,7.0
'Port-au-Prince',0.4760249121321354,1.0,-0.03407427491526004,1.0,1.0
'Port-aux-Français',-0.24305652708153783,0.8667868842908385,0.07330944952366729,0.8703067657656852,10.0
'Pékin',0.05431722422988389,1.076816155176362,0.19180423078811626,0.7287478554989073,2.0
'Rome',-0.4152919237320862,0.5048941929083051,0.044582809354907965,0.7619046280430941,2.0
'Royaume-Uni',0.1411327141627247,1.0,-0.6292029452376898,1.0,1.0
'Russie',0.3455525277496616,0.8893527167277854,-0.08967162063874909,0.45274409674781585,4.0
'République dominicaine',-0.3763092222181442,0.10514678056778023,0.3813244472920375,2.5540638997449467,2.0
'Saint Pierre',-0.06705647017697847,0.9051678304308501,-0.6631131914836765,0.062216331215277525,2.0
'Slovénie',-0.09703111931739587,1.0,-0.045974498354455884,1.0,1.0
'Soudan',-0.6678589208861168,0.7461055755546184,0.1135067524882578,0.46810521797049415,2.0
'Suède',1.1195284997040775,0.16988287889373027,0.5507968440460016,0.2625875265194246,2.0
'Territoire palestinien',0.02814161065253244,0.8770542772540978,-0.002188897636423651,0.7616982834578461,21.0
'Thaïlande',0.8181003394980427,1.0,-0.48867394522746876,1.0,1.0
'Turquie',-0.5467528560700098,0.9776249318307781,0.5474500960339954,0.9069531313554613,3.0
'Ukraine',-0.9155336515845671,0.7998495167332613,-0.1580878271420901,0.07789019462488496,4.0
'Vatican',0.3880414544358865,1.164413214308573,0.33437183346434496,0.7969245893263858,29.0
'Venezuela',-0.43304960015207894,0.5876967160498376,-0.33037959954427387,0.6765119670876307,2.0
'Washington',-0.2046328437827075,0.882443838308416,-0.8481691587245145,0.2867551996068794,6.0
'Îles Cocos',0.5819680912183407,1.0,-0.3824875320792544,1.0,1.0
'Îles Turques et Caïques',0.1623501788443018,0.9508853623564278,1.0463425113803309,0.5224580311105774,6.0
