,phrase,label,sentiment,subjectivity,language,count
Jamaïque,,,,,,
Antarctique,,,,,,
Vatican,,,,,,
Haïti,,,,,,
France,,,,,,
Verdun,,,,,,
Paris,,,,,,
Caraïbes,,,,,,
Cuba,,,,,,
Italie,,,,,,
Soudan,,,,,,
Espagne,,,,,,
Belem,,,,,,
Français,,,,,,
Rome,,,,,,
Vancouver,,,,,,
Caraïbe,,,,,,
République dominicaine,,,,,,
Rouen,,,,,,
Brésil,,,,,,
Atlantique,,,,,,
Mont Saint,,,,,,
Bermudes,,,,,,
État,,,,,,
la France,,,,,,
Silicon Valley,,,,,,
La France,,,,,,
mer des Caraïbes,,,,,,
Havre,,,,,,
Suresnes,,,,,,
Hauts-de-Seine,,,,,,
Colombie,,,,,,
Britannique,,,,,,
Allan,,,,,,
Canada,,,,,,
Polynésie française,,,,,,
Russie,,,,,,
Amazonie,,,,,,
Suède,,,,,,
Meuse,,,,,,
Oleron,,,,,,
Hollywood,,,,,,
Irlande,,,,,,
Calvados,,,,,,
Europe,,,,,,
Grand Palais,,,,,,
Bahamas,,,,,,
COP30,,,,,,
République,,,,,,
Hektoria Glacier,,,,,,
évêque de Cadix,,,,,,
Normandie,,,,,,
Tenerife,,,,,,
Corée du Sud,,,,,,
Dozulé,,,,,,
Allan Hills,,,,,,
Maritime,,,,,,
El,,,,,,
Charente,,,,,,
Soudan ,,,,,,
Calédonie,,,,,,
Wallis-et-Futuna,,,,,,
Planète !,,,,,,
île d'Oléron,,,,,,
Saint,,,,,,
Terres australes et antarctiques,,,,,,
Oléron,,,,,,
Darfour,,,,,,
Pará,,,,,,
Lex,,,,,,
Européens,,,,,,
Eglise,,,,,,
Bruxelles,,,,,,
archevêque de Malines,,,,,,
Wall Street,,,,,,
Annee sainte,,,,,,
Londres,,,,,,
"l'""Année sainte",,,,,,
Madrid,,,,,,
Getafe,,,,,,
Vieux Continent,,,,,,
Los Angeles,,,,,,
cathédrale Notre,,,,,,
Canaries,,,,,,
Transalpins,,,,,,
Italiens,,,,,,
Terre,,,,,,
Suisse,,,,,,
Rainbow Warrior,,,,,,
Facher,,,,,,
cur »,,,,,,
Hongrie,,,,,,
musée-mémorial du Terrorisme,,,,,,
Nouvelle,,,,,,
basilique espagn,,,,,,
Luxembourg,,,,,,
Monaco,,,,,,
Bayonne,,,,,,
Toulon,,,,,,
Fréjus,,,,,,
Dijon,,,,,,
Emmanuel,,,,,,
Centre,,,,,,
Etats,,,,,,
Jamaïque ,,,,,,
Sud,,,,,,
Cap,,,,,,
Hispaniola,,,,,,
le Japon,,,,,,
l'Asie du Nord,,,,,,
Japon,,,,,,
Kingsto,,,,,,
Port-au-Prince,,,,,,
Philippines,,,,,,
Palais Royal,,,,,,
Église anglicane,,,,,,
Météo,,,,,,
Corse,,,,,,
La Bretagne,,,,,,
anglicane,,,,,,
chapelle Sixtine,,,,,,
Nantes,,,,,,
Stockholm,,,,,,
Terres australes et antarctiques françaises,,,,,,
Polynésie,,,,,,
palais romain du Quirinal,,,,,,
Islande ,,,,,,
Islande,,,,,,
Norvège,,,,,,
AP,,,,,,
de France,,,,,,
David,,,,,,
Sabines ,,,,,,
Montagne,,,,,,
Camalo,,,,,,
CA,,,,,,
France 3 Normandie,,,,,,
soleil,,,,,,
Celles,,,,,,
Barcelone,,,,,,
Allemagne,,,,,,
Ulm,,,,,,
Cologne,,,,,,
Ukraine,,,,,,
finde,,,,,,
port de Cobh,,,,,,
comté de Cork,,,,,,
Cork,,,,,,
Habitations,,,,,,
Haït,,,,,,
Saône,,,,,,
Haute,,,,,,
Vesoul,,,,,,
Croatie,,,,,,
Sainte,,,,,,
péninsule Antarctique,,,,,,
Loire,,,,,,
Croix-Rouge,,,,,,
Antarctique ,,,,,,
