keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew,continent,geonames,latitude,longitude,geotype,country,ipcc
'Îles Turques et Caïques',fr,Turks and Caicos Islands,#65ea45,#65ea45,2,0.890000000000,CENTRAL-AMERICA,3576916,21.733330000000,-71.583330000000,A,Îles Turques-et-Caïques,CAR
'Guatemala',fr,Guatemala,#91e939,#91e939,2,0.890000000000,CENTRAL-AMERICA,3595528,15.500000000000,-90.250000000000,A,Guatemala,SCA
'grand-mère',fr,Bonaire; Saint Eustatius and Saba ,#a7ef6f,#a7ef6f,2,0.890000000000,NORTH-AMERICA,4994353,42.008250000000,-86.544360000000,H,États-Unis,ENA
'Tokelau',fr,Tokelau,#05147B,#05147B,2,0.890000000000,,-1,,,,,
'Kazakhstan',fr,Kazakhstan,#8b7bf0,#8b7bf0,2,0.890000000000,ASIA,1522867,48.000000000000,68.000000000000,A,Kazakhstan,WSB
'Île Christmas',fr,Christmas Island,#a317d0,#a317d0,2,0.890000000000,INDIAN,2078138,-10.500000000000,105.666670000000,A,Île Christmas,SIO
'Virgin Islands',fr,U.S. Virgin Islands,#0EAD55,#0EAD55,2,0.890000000000,,-1,,,,,
'Koweit',fr,Kuwait,#5574ec,#5574ec,2,0.890000000000,ASIA,285570,29.500000000000,47.750000000000,A,Koweït,ARP
'Jérusalem-Est',fr,Palestinian Territory,#5a96ec,#5a96ec,3,0.870574434259,EUROPE-AFRICA,7303419,31.783360000000,35.233880000000,P,Palestine,MED
'Koweït ville',fr,Kuwait,#9EAEB4,#9EAEB4,2,0.865450045000,,-1,,,,,
'Territoire palestinien',fr,Palestinian Territory,#879448,#879448,3,0.833590368636,,-1,,,,,
'Port-aux-Français',fr,French Southern Territories,#210e80,#210e80,3,0.824484552136,SOUTHERN,1546102,-49.349160000000,70.219370000000,P,Terres australes françaises,SOO
'Antarctique',fr,Antarctica,#073546,#073546,3,0.797004009045,POLAR,6255152,-78.158560000000,16.406260000000,L,,EAN
'Charlotte-Amélie',fr,U.S. Virgin Islands,#0EAD55,#0EAD55,2,0.795525240000,,-1,,,,,
'Ouest-de-l'Île',fr,Cocos Islands,#1e0e80,#1e0e80,3,0.783174660478,SOUTHERN,1546171,-49.348180000000,68.710600000000,T,Terres australes françaises,SOO
'Vatican',fr,Vatican,#6ed4ee,#6ed4ee,3,0.782294422267,EUROPE-AFRICA,3164670,41.902250000000,12.453300000000,A,Vatican,MED
'Guatemala-ville',fr,Guatemala,#74C8D9,#74C8D9,1,0.777877527750,,-1,,,,,
'Îles Vierges américaines',fr,U.S. Virgin Islands,#0EAD55,#0EAD55,2,0.765900090000,,-1,,,,,
'Tokélaou',fr,Tokelau,#05147B,#05147B,1,0.765000000000,,-1,,,,,
'Bonaire ; Saint Eustache et Saba',fr,Bonaire; Saint Eustatius and Saba ,#05E5B4,#05E5B4,1,0.765000000000,,-1,,,,,
'Ville de Cockburn',fr,Turks and Caicos Islands,#81434C,#81434C,1,0.765000000000,,-1,,,,,
'Noursoultan',fr,Kazakhstan,#BBD1D4,#BBD1D4,1,0.765000000000,,-1,,,,,
'Crique du poisson volant',fr,Christmas Island,#0C2D52,#0C2D52,1,0.765000000000,,-1,,,,,
'Îles Cocos',fr,Cocos Islands,#8616cc,#8616cc,1,0.741752538588,INDIAN,1547376,-12.164200000000,96.873320000000,A,Îles Cocos,SIO
'Cité du Vatican',fr,Vatican,#6ed4ee,#6ed4ee,2,0.732834327175,EUROPE-AFRICA,6691831,41.902680000000,12.454140000000,P,Vatican,MED
'Terres australes françaises',fr,French Southern Territories,#1e0f8d,#1e0f8d,1,0.723016827175,SOUTHERN,1546748,-43.000000000000,67.000000000000,A,Terres australes françaises,SOO
'Pitcairn',fr,Pitcairn,#b29713,#b29713,2,0.722777527750,PACIFIC,4030699,-25.066670000000,-130.100000000000,A,Pitcairn,SPO
'Îles mineures éloignées des États-Unis',fr,United States Minor Outlying Islands,#e65f25,#e65f25,1,0.722726809418,PACIFIC,5854968,5.875000000000,-162.057000000000,A,Îles mineures éloignées des États-Unis,EPO
'Géorgie du Sud et îles Sandwich du Sud',fr,South Georgia and the South Sandwich Islands,#0c733a,#0c733a,1,0.722500000000,SOUTHERN,3474415,-56.000000000000,-33.000000000000,A,Géorgie du Sud-et-les îles Sandwich du Sud,SOO
'Grytviken',fr,South Georgia and the South Sandwich Islands,#0d7636,#0d7636,1,0.722500000000,SOUTHERN,3426466,-54.281110000000,-36.509200000000,P,Géorgie du Sud-et-les îles Sandwich du Sud,SOO
'Île Bouvet',fr,Bouvet Island,#0d7076,#0d7076,1,0.722500000000,SOUTHERN,3371123,-54.433330000000,3.400000000000,A,Île Bouvet,SOO
'Adamstown',fr,Pitcairn,#b29713,#b29713,1,0.722500000000,PACIFIC,4030723,-25.065970000000,-130.101470000000,P,Pitcairn,SPO
'Île Heard et îles McDonald',fr,Heard Island and McDonald Islands,#250d79,#250d79,1,0.722500000000,SOUTHERN,1547314,-53.117110000000,73.509520000000,A,Île Heard et îles McDonald,SOO
'Île Norfolk',fr,Norfolk Island,#aa1231,#aa1231,2,0.647045951860,PACIFIC,2155115,-29.033330000000,167.950000000000,A,Île Norfolk,SPO
'Nioué',fr,Niue,#be3115,#be3115,2,0.561680517082,PACIFIC,4036232,-19.033330000000,-169.866670000000,A,Niue,SPO
'Alofi',fr,Niue,#be3115,#be3115,2,0.561680517082,PACIFIC,4036284,-19.052940000000,-169.919570000000,P,Niue,SPO
'Longyearbyen',fr,Svalbard and Jan Mayen,#b9e7f7,#b9e7f7,2,0.492156862745,ARCTIC,2729907,78.223340000000,15.646890000000,P,Svalbard et Jan Mayen,ARO
'Svalbard et Jan Mayen',fr,Svalbard and Jan Mayen,#b8e2f7,#b8e2f7,2,0.492156862745,ARCTIC,607072,78.000000000000,20.000000000000,A,Svalbard et Jan Mayen,ARO
'Îles Falkland',fr,Falkland Islands,#0d7b0f,#0d7b0f,2,0.479075056861,SOUTH-AMERICA,3474414,-51.750000000000,-59.166670000000,A,Îles Malouines,SSA
'Stanley',fr,Falkland Islands,#0d7c11,#0d7c11,2,0.479075056861,SOUTH-AMERICA,3426691,-51.693820000000,-57.857010000000,P,Îles Malouines,SSA
'Diego García',fr,British Indian Ocean Territory,#3f17d6,#3f17d6,2,0.350000000000,INDIAN,1282575,-7.312640000000,72.451610000000,T,Territoire britannique de l'océan Indien,EIO
'Territoire britannique de l'océan Indien',fr,British Indian Ocean Territory,#3e18d9,#3e18d9,2,0.350000000000,INDIAN,1282588,-6.000000000000,72.000000000000,A,Territoire britannique de l'océan Indien,EIO
'Saint-Pierre-et-Miquelon',fr,Saint Pierre and Miquelon,#79f080,#79f080,2,0.242612664005,NORTH-AMERICA,3424932,46.833330000000,-56.333330000000,A,Saint-Pierre et Miquelon,ENA
'Saint Pierre',fr,Saint Pierre and Miquelon,#93c2f3,#93c2f3,2,0.242612664005,EUROPE,498817,59.938630000000,30.314130000000,P,Russie,NEU
'Jamestown',fr,Saint Helena,#15c5b4,#15c5b4,2,0.234048257373,ATLANTIC,3370903,-15.924880000000,-5.718160000000,P,Sainte-Hélène,SAO
'Sainte-Hélène',fr,Saint Helena,#15c4b4,#15c4b4,2,0.234048257373,ATLANTIC,3370751,-15.950000000000,-5.700000000000,A,Sainte-Hélène,SAO
'Gustavia',fr,Saint Barthelemy,#46e93e,#46e93e,2,0.218343195266,CENTRAL-AMERICA,3579132,17.896180000000,-62.849780000000,P,Saint-Barthélemy,CAR
'Saint Barthélemy',fr,Saint Barthelemy,#46e93e,#46e93e,2,0.218343195266,CENTRAL-AMERICA,3578476,17.900000000000,-62.825700000000,A,Saint-Barthélemy,CAR
'Montserrat',fr,Montserrat,#42e93b,#42e93b,2,0.207054919174,CENTRAL-AMERICA,3578097,16.750000000000,-62.200000000000,A,Montserrat,CAR
'Plymouth',fr,Montserrat,#95101d,#95101d,2,0.207054919174,OCEANIA,2186239,-39.066670000000,174.083330000000,P,Nouvelle-Zélande,NZ
'Funafuti',fr,Tuvalu,#d4171a,#d4171a,2,0.186896072298,PACIFIC,2110394,-8.524250000000,179.194170000000,P,Tuvalu,EPO
'Tuvalu',fr,Tuvalu,#d4171a,#d4171a,2,0.186896072298,PACIFIC,2110297,-8.517190000000,179.144780000000,A,Tuvalu,EPO
'Yaren',fr,Nauru,#e41945,#e41945,2,0.178715365239,PACIFIC,7626461,-0.550850000000,166.925200000000,P,Nauru,EPO
'Nauru',fr,Nauru,#e41945,#e41945,2,0.178715365239,PACIFIC,2110425,-0.517000000000,166.933000000000,A,Nauru,EPO
'La Vallée',fr,Anguilla,#29e7d7,#29e7d7,2,0.175448921080,AFRICA,2290956,7.693850000000,-5.030310000000,P,Côte d'Ivoire,WAF
'Anguilla',fr,Anguilla,#47e93e,#47e93e,2,0.175448921080,CENTRAL-AMERICA,3573511,18.216670000000,-63.050000000000,A,Anguilla,CAR
'Wallis et Futuna',fr,Wallis and Futuna,#ca2116,#ca2116,2,0.162402496100,PACIFIC,4034749,-13.300000000000,-176.200000000000,A,Wallis-et-Futuna,SPO
'Mata Utu',fr,Wallis and Futuna,#ca2116,#ca2116,2,0.162402496100,PACIFIC,4034821,-13.281630000000,-176.174530000000,P,Wallis-et-Futuna,SPO
'Mélékeok',fr,Palau,#e728b8,#e728b8,2,0.155844083319,PACIFIC,4037930,7.494000000000,134.634500000000,A,Palaos,EPO
'Palaos',fr,Palau,#e728b8,#e728b8,2,0.155844083319,PACIFIC,1559582,7.503000000000,134.621000000000,A,Palaos,EPO
'Îles Cook',fr,Cook Islands,#ba4c14,#ba4c14,2,0.146755189826,PACIFIC,1899402,-21.248420000000,-159.785160000000,A,Îles Cook,SPO
'Avarua',fr,Cook Islands,#ba4c14,#ba4c14,2,0.146755189826,PACIFIC,4035715,-21.207500000000,-159.775460000000,P,Îles Cook,SPO
'Mariehamn',fr,Aland Islands,#94d3f3,#94d3f3,2,0.137437759724,EUROPE,3041732,60.097260000000,19.934810000000,P,Îles Åland,NEU
'Îles Aland',fr,Aland Islands,#d417ca,#d417ca,2,0.137437759724,ASIA,8425350,-8.481200000000,122.947900000000,T,Indonésie,SEA
'Israël',fr,Israel,#5997ec,#5997ec,2,0.134556597065,EUROPE-AFRICA,294640,31.500000000000,34.750000000000,A,Israël,MED
'Îles Vierges britanniques',fr,British Virgin Islands,#4ce93f,#4ce93f,2,0.133554794980,CENTRAL-AMERICA,3577718,18.500000000000,-64.500000000000,A,Îles Vierges,CAR
'Route Ville',fr,British Virgin Islands,#78e8f0,#78e8f0,2,0.133554794980,EUROPE,12319052,46.766990000000,3.796230000000,P,France,WCE
'Gibraltar',fr,Gibraltar,#63ede1,#63ede1,2,0.129657749570,EUROPE-AFRICA,2411585,36.144740000000,-5.352570000000,P,Gibraltar,MED
'Saint-Marin',fr,San Marino,#73d5ef,#73d5ef,2,0.129598934438,EUROPE-AFRICA,3168068,43.936700000000,12.446300000000,A,Saint-Marin,MED
'Marigot',fr,Saint Martin,#47e93e,#47e93e,2,0.126835551739,CENTRAL-AMERICA,3578851,18.068190000000,-63.083020000000,P,Saint-Martin,CAR
'Vaduz',fr,Liechtenstein,#79ddf0,#79ddf0,2,0.126378264310,EUROPE,3042030,47.141510000000,9.521540000000,P,Liechtenstein,WCE
'Liechtenstein',fr,Liechtenstein,#79ddf0,#79ddf0,2,0.126378264310,EUROPE,3042058,47.166670000000,9.533330000000,A,Liechtenstein,WCE
'Monaco',fr,Monaco,#72dfef,#72dfef,2,0.125851817383,EUROPE-AFRICA,2993457,43.731410000000,7.419030000000,A,Monaco,MED
'Philipsbourg',fr,Sint Maarten,#3fe93b,#3fe93b,2,0.124597825552,CENTRAL-AMERICA,3578631,16.438170000000,-61.471240000000,P,Guadeloupe,CAR
'Saint-Martin',fr,Sint Maarten,#47e93e,#47e93e,2,0.124597825552,CENTRAL-AMERICA,7609695,18.041670000000,-63.066670000000,A,Saint-Martin,CAR
'Tórshavn',fr,Faroe Islands,#97f3e9,#97f3e9,2,0.120619832155,EUROPE,2611396,62.009730000000,-6.771640000000,P,Îles Féroé,NEU
'Îles Féroé',fr,Faroe Islands,#97f3e8,#97f3e8,2,0.120619832155,EUROPE,2622320,62.000000000000,-7.000000000000,A,Îles Féroé,NEU
'Saint-Kitts-et-Nevis',fr,Saint Kitts and Nevis,#44e93c,#44e93c,2,0.119069049027,CENTRAL-AMERICA,3575174,17.333330000000,-62.750000000000,A,Saint-Christophe-et-Niévès,CAR
'Basseterre',fr,Saint Kitts and Nevis,#44e93c,#44e93c,2,0.119069049027,CENTRAL-AMERICA,3575551,17.295500000000,-62.724990000000,P,Saint-Christophe-et-Niévès,CAR
'Samoa américaines',fr,American Samoa,#c83516,#c83516,2,0.118029387902,PACIFIC,5880801,-14.233770000000,-169.477670000000,A,Samoa américaines,SPO
'Pago Pago',fr,American Samoa,#c83116,#c83116,2,0.118029387902,PACIFIC,5881576,-14.278060000000,-170.702500000000,P,Samoa américaines,SPO
'Nuuk',fr,Greenland,#9cf4a8,#9cf4a8,2,0.117849174476,POLAR,3421319,64.183470000000,-51.721570000000,P,Groenland,GIC
'Groenland',fr,Greenland,#acf5c4,#acf5c4,2,0.117849174476,POLAR,3425505,72.000000000000,-40.000000000000,A,Groenland,GIC
'Saipan',fr,Northern Mariana Islands,#e8389d,#e8389d,2,0.117580253859,PACIFIC,7828758,15.212330000000,145.754500000000,P,Îles Mariannes du Nord,NPO
'Îles Mariannes du Nord',fr,Northern Mariana Islands,#e8389d,#e8389d,2,0.117580253859,PACIFIC,4041468,15.214000000000,145.756000000000,A,Îles Mariannes du Nord,NPO
'Îles Marshall',fr,Marshall Islands,#e72843,#e72843,2,0.117119476829,PACIFIC,2080185,7.113000000000,171.236000000000,A,Îles Marshall,EPO
'Majuro',fr,Marshall Islands,#e72743,#e72743,2,0.117119476829,PACIFIC,2113779,7.089710000000,171.380270000000,P,Îles Marshall,EPO
'Bermudes',fr,Bermuda,#66ec5b,#66ec5b,2,0.115632816408,ATLANTIC,3573345,32.330220000000,-64.740030000000,A,Bermudes,NAO
'Hamilton',fr,Bermuda,#66ec5b,#66ec5b,2,0.115632816408,ATLANTIC,3573197,32.294900000000,-64.783030000000,P,Bermudes,NAO
'Îles Caïmans',fr,Cayman Islands,#7be941,#7be941,2,0.115582634712,CENTRAL-AMERICA,3580718,19.500000000000,-80.666670000000,A,Îles Caïmans,CAR
'George Town',fr,Cayman Islands,#7de940,#7de940,2,0.115582634712,CENTRAL-AMERICA,3580661,19.286600000000,-81.374360000000,P,Îles Caïmans,CAR
'Guernesey',fr,Guernsey,#7ef0eb,#7ef0eb,2,0.115330839517,EUROPE,3042362,49.454740000000,-2.576290000000,A,Guernesey,WCE
'Saint-Pierre-Port',fr,Guernsey,#7ef0eb,#7ef0eb,2,0.115330839517,EUROPE,3042287,49.459810000000,-2.535270000000,P,Guernesey,WCE
'Roseau',fr,Dominica,#3ce838,#3ce838,2,0.113961605585,CENTRAL-AMERICA,3575635,15.301740000000,-61.388080000000,P,Dominique,CAR
'Dominique',fr,Dominica,#3de939,#3de939,2,0.113961605585,CENTRAL-AMERICA,3575830,15.500000000000,-61.333330000000,A,Dominique,CAR
'Andorre-la-Vieille',fr,Andorra,#70ebef,#70ebef,2,0.112986001091,EUROPE-AFRICA,3041563,42.507790000000,1.521090000000,P,Andorre,MED
'Andorre',fr,Andorra,#70ebef,#70ebef,2,0.112986001091,EUROPE-AFRICA,3041565,42.550000000000,1.583330000000,A,Andorre,MED
'Douglas',fr,Isle of Man,#87f1e9,#87f1e9,2,0.111893859200,EUROPE,3042237,54.150000000000,-4.483330000000,P,Île de Man,NEU
'Île de Man',fr,Isle of Man,#88f1e9,#88f1e9,2,0.111893859200,EUROPE,3042225,54.250000000000,-4.500000000000,A,Île de Man,NEU
'Jersey',fr,Jersey,#7df0ec,#7df0ec,2,0.111011760560,EUROPE,3042142,49.216670000000,-2.116670000000,A,Jersey,WCE
'Saint Hélier',fr,Jersey,#7df0ec,#7df0ec,2,0.111011760560,EUROPE,3042091,49.188040000000,-2.104910000000,P,Jersey,WCE
'Antigua-et-Barbuda',fr,Antigua and Barbuda,#41e93c,#41e93c,2,0.110385725858,CENTRAL-AMERICA,3576396,17.050000000000,-61.800000000000,A,Antigua-et-Barbuda,CAR
'Seychelles',fr,Seychelles,#1826dc,#1826dc,2,0.110334635497,INDIAN,241170,-4.583330000000,55.666670000000,A,Seychelles,EIO
'Victoria',fr,Seychelles,#1827dc,#1827dc,2,0.110334635497,INDIAN,241131,-4.620010000000,55.455010000000,P,Seychelles,EIO
'Fort de France',fr,Martinique,#3ae837,#3ae837,2,0.109739407596,CENTRAL-AMERICA,3570675,14.603650000000,-61.074180000000,P,Martinique,CAR
'Tonga',fr,Tonga,#bc2214,#bc2214,2,0.109690204173,PACIFIC,4032283,-20.000000000000,-175.000000000000,A,Tonga,SPO
'Nuku'alofa',fr,Tonga,#ba2114,#ba2114,2,0.109690204173,PACIFIC,4032402,-21.136830000000,-175.201140000000,P,Tonga,SPO
'Oranjestad',fr,Aruba,#51e833,#51e833,2,0.109447777410,CENTRAL-AMERICA,3577154,12.523980000000,-70.027030000000,P,Aruba,CAR
'Aruba',fr,Aruba,#51e832,#51e832,2,0.109447777410,CENTRAL-AMERICA,3577279,12.500000000000,-69.966670000000,A,Aruba,CAR
'Kingstown',fr,Saint Vincent and the Grenadines,#38e834,#38e834,2,0.109073504460,CENTRAL-AMERICA,3577887,13.155270000000,-61.227420000000,P,Saint-Vincent-et-les-Grenadines,CAR
'Saint-Vincent-et-les Grenadines',fr,Saint Vincent and the Grenadines,#37e834,#37e834,2,0.109073504460,CENTRAL-AMERICA,3577815,13.083330000000,-61.200000000000,A,Saint-Vincent-et-les-Grenadines,CAR
'Saint-Georges',fr,Grenada,#37e832,#37e832,2,0.108972311447,CENTRAL-AMERICA,3579925,12.052880000000,-61.752260000000,P,Grenade,CAR
'Grenade',fr,Grenada,#37e832,#37e832,2,0.108972311447,CENTRAL-AMERICA,3580239,12.116670000000,-61.666670000000,A,Grenade,CAR
'Micronésie',fr,Micronesia,#e6265a,#e6265a,2,0.108877840909,PACIFIC,7729900,6.533650000000,163.740230000000,L,,EPO
'Palikir',fr,Micronesia,#e7276d,#e7276d,2,0.108877840909,PACIFIC,2081986,6.924770000000,158.161090000000,P,Micronésie,EPO
'Kiribati',fr,Kiribati,#e51c33,#e51c33,2,0.108632075065,PACIFIC,4030945,1.421000000000,172.984000000000,A,Kiribati,EPO
'Tarawa',fr,Kiribati,#e51c33,#e51c33,2,0.108632075065,PACIFIC,2110257,1.327800000000,172.976960000000,P,Kiribati,EPO
'Curaçao',fr,Curacao,#4de832,#4de832,2,0.106255904009,CENTRAL-AMERICA,7626836,12.166670000000,-68.966670000000,A,Curaçao,CAR
'France',fr,France,#77ebef,#77ebef,2,0.106215509667,EUROPE,3017382,46.000000000000,2.000000000000,A,France,WCE
'Hagatna',fr,Guam,#e8349e,#e8349e,2,0.106032527388,PACIFIC,4044012,13.475670000000,144.748860000000,P,Guam,NPO
'Guam',fr,Guam,#e8349e,#e8349e,2,0.106032527388,PACIFIC,4043988,13.478610000000,144.818340000000,A,Guam,NPO
'Castries',fr,Saint Lucia,#39e836,#39e836,2,0.105497858584,CENTRAL-AMERICA,3576812,13.995700000000,-61.006140000000,P,Sainte-Lucie,CAR
'Sainte-Lucie',fr,Saint Lucia,#38e835,#38e835,2,0.105497858584,CENTRAL-AMERICA,3576468,13.883330000000,-60.966670000000,A,Sainte-Lucie,CAR
'Guyane française',fr,French Guiana,#21e638,#21e638,2,0.105114932534,SOUTH-AMERICA,3381670,4.000000000000,-53.000000000000,A,Guyane,NSA
'Cayenne',fr,French Guiana,#23e63c,#23e63c,2,0.105114932534,SOUTH-AMERICA,3382160,4.938100000000,-52.334550000000,P,Guyane,NSA
'Apia',fr,Samoa,#c92e16,#c92e16,2,0.105098659053,PACIFIC,4035413,-13.833330000000,-171.766660000000,P,Samoa,SPO
'Samoa',fr,Samoa,#c92d16,#c92d16,2,0.105098659053,PACIFIC,4034894,-13.800000000000,-172.133330000000,A,Samoa,SPO
'Sao Tomé',fr,Sao Tome and Principe,#14b538,#14b538,2,0.105058168943,SOUTH-AMERICA,3448439,-23.547500000000,-46.636110000000,P,Brésil,SES
'Sao Tomé et Principe',fr,Sao Tome and Principe,#1bcee5,#1bcee5,2,0.105058168943,AFRICA,2410758,1.000000000000,7.000000000000,A,Sao Tomé-et-Principe,WAF
'Paris',fr,France,#7decf0,#7decf0,2,0.104976980997,EUROPE,2988507,48.853410000000,2.348800000000,P,France,WCE
'Turquie',fr,Turkey,#69a0ee,#69a0ee,2,0.104974207569,EUROPE-AFRICA,298795,39.000000000000,35.000000000000,A,Turquie,MED
'Martinique',fr,Martinique,#3ae837,#3ae837,2,0.104789698166,CENTRAL-AMERICA,3570311,14.666670000000,-61.000000000000,A,Martinique,CAR
'Nouvelle-Calédonie',fr,New Caledonia,#b9143c,#b9143c,2,0.104759853876,PACIFIC,2139685,-21.500000000000,165.500000000000,A,Nouvelle-Calédonie,SPO
'Liban',fr,Lebanon,#5e97ed,#5e97ed,2,0.103868482616,EUROPE-AFRICA,272103,33.833330000000,35.833330000000,A,Liban,MED
'El-Aaiun',fr,Western Sahara,#50ebc9,#50ebc9,2,0.103662896325,AFRICA,2462881,27.141800000000,-13.187970000000,P,Sahara Occidental,SAH
'Sahara occidental',fr,Western Sahara,#4eebc5,#4eebc5,2,0.103662896325,AFRICA,2463029,26.130730000000,-14.485130000000,P,Sahara Occidental,SAH
'Papeete',fr,French Polynesia,#c16c15,#c16c15,2,0.103601280615,PACIFIC,4033936,-17.534700000000,-149.568430000000,P,Polynésie française,SPO
'Polynésie française',fr,French Polynesia,#c68b16,#c68b16,2,0.103601280615,PACIFIC,4030656,-15.000000000000,-140.000000000000,A,Polynésie française,SPO
'Mayotte',fr,Mayotte,#1643cb,#1643cb,2,0.103578188792,AFRICA,1024031,-12.833330000000,45.166670000000,A,Mayotte,MDG
'Mamoudzou',fr,Mayotte,#1643cb,#1643cb,2,0.103578188792,AFRICA,921815,-12.782340000000,45.228780000000,P,Mayotte,MDG
'Nouméa',fr,New Caledonia,#b81439,#b81439,2,0.103520383018,PACIFIC,2139521,-22.274070000000,166.448840000000,P,Nouvelle-Calédonie,SPO
'Guadeloupe',fr,Guadeloupe,#3fe93a,#3fe93a,2,0.103497613983,CENTRAL-AMERICA,3579143,16.250000000000,-61.583330000000,A,Guadeloupe,CAR
'Barbade',fr,Barbados,#34e835,#34e835,2,0.103488684452,CENTRAL-AMERICA,3374084,13.164530000000,-59.551650000000,A,Barbade,CAR
'Bridgetown',fr,Barbados,#34e835,#34e835,2,0.103488684452,CENTRAL-AMERICA,3374036,13.107320000000,-59.620210000000,P,Barbade,CAR
'Vanuatu',fr,Vanuatu,#c4153a,#c4153a,2,0.103416700834,PACIFIC,2134431,-16.333300000000,167.500000000000,A,Vanuatu,SPO
'Port-Vila',fr,Vanuatu,#c11536,#c11536,2,0.103416700834,PACIFIC,2135171,-17.736480000000,168.313660000000,P,Vanuatu,SPO
'Antilles néerlandaises',fr,Netherlands Antilles,#4de832,#4de832,2,0.103333333333,CENTRAL-AMERICA,8505032,12.117210000000,-68.919640000000,A,,CAR
'Willemstad',fr,Netherlands Antilles,#4de832,#4de832,2,0.103333333333,CENTRAL-AMERICA,3513090,12.122460000000,-68.886410000000,P,Curaçao,CAR
'Reykjavík',fr,Iceland,#9cf4d4,#9cf4d4,2,0.102828262259,POLAR,3413829,64.135480000000,-21.895410000000,P,Islande,GIC
'Islande',fr,Iceland,#9ef4da,#9ef4da,2,0.102828262259,POLAR,2629691,65.000000000000,-18.000000000000,A,Islande,GIC
'Beyrouth',fr,Lebanon,#5e98ed,#5e98ed,2,0.102628441039,EUROPE-AFRICA,276781,33.893320000000,35.501570000000,P,Liban,MED
'Bélize',fr,Belize,#8fe93c,#8fe93c,2,0.102610482130,CENTRAL-AMERICA,3582678,17.250000000000,-88.750000000000,A,Belize,SCA
