keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew,continent,geonames,latitude,longitude,geotype,country,ipcc
'Freetown',fr,Sierra Leone,#2ae7bd,#2ae7bd,2,0.100130716323,AFRICA,2409306,8.487140000000,-13.235600000000,P,Sierra Leone,WAF
'Aller',fr,Togo,#85e0f1,#85e0f1,2,0.100126757268,EUROPE,2958425,52.946320000000,9.184390000000,H,Allemagne,WCE
'Lomé',fr,Togo,#26e2e6,#26e2e6,2,0.100126757268,AFRICA,2365267,6.128740000000,1.221540000000,P,Togo,WAF
'Djouba',fr,South Sudan,#237fe6,#237fe6,2,0.100121058194,AFRICA,373303,4.851650000000,31.582470000000,P,Soudan du Sud,NEAF
'Soudan du Sud',fr,South Sudan,#2887e7,#2887e7,2,0.100121058194,AFRICA,7909807,7.500000000000,30.000000000000,A,Soudan du Sud,NEAF
'Suisse',fr,Switzerland,#79e0f0,#79e0f0,2,0.100117418535,EUROPE,2658434,47.000160000000,8.014270000000,A,Suisse,WCE
'Berne',fr,Switzerland,#79e1f0,#79e1f0,2,0.100117418535,EUROPE,2661552,46.948090000000,7.447440000000,P,Suisse,WCE
'Port-Moresby',fr,Papua New Guinea,#d2177d,#d2177d,2,0.100116193735,ASIA,2088122,-9.477230000000,147.150890000000,P,Papouasie-Nouvelle-Guinée,SEA
'Vienne',fr,Austria,#7bd0f0,#7bd0f0,2,0.100113032194,EUROPE,2761369,48.208490000000,16.372080000000,P,Autriche,WCE
'Autriche',fr,Austria,#7ad5f0,#7ad5f0,2,0.100113032194,EUROPE,2782113,47.333330000000,13.333330000000,A,Autriche,WCE
'Jérusalem',fr,Israel,#5a96ec,#5a96ec,2,0.100112564443,EUROPE-AFRICA,281184,31.769040000000,35.216330000000,P,Israël,MED
'Douchanbé',fr,Tajikistan,#7b68ee,#7b68ee,2,0.100109880003,ASIA,1221874,38.535750000000,68.779050000000,P,Tadjikistan,WCA
'Tadjikistan',fr,Tajikistan,#8169ee,#8169ee,2,0.100109880003,ASIA,1220409,39.000000000000,71.000000000000,A,Tadjikistan,WCA
'Minsk',fr,Belarus,#87c0f1,#87c0f1,2,0.100105425335,EUROPE,625144,53.900000000000,27.566670000000,P,Biélorussie,WCE
'Biélorussie',fr,Belarus,#85bff1,#85bff1,2,0.100105425335,EUROPE,630336,53.000000000000,28.000000000000,A,Biélorussie,WCE
'Honduras',fr,Honduras,#86e838,#86e838,2,0.100104302238,CENTRAL-AMERICA,3608932,15.000000000000,-86.500000000000,A,Honduras,SCA
'Tegucigalpa',fr,Honduras,#87e836,#87e836,2,0.100104302238,CENTRAL-AMERICA,3600949,14.081800000000,-87.206810000000,P,Honduras,SCA
'Émirats arabes unis',fr,United Arab Emirates,#4958ea,#4958ea,2,0.100103831820,ASIA,290557,23.750000000000,54.500000000000,A,Émirats Arabes Unis,ARP
'Abou Dhabi',fr,United Arab Emirates,#4b5aeb,#4b5aeb,2,0.100103831820,ASIA,292968,24.451180000000,54.396960000000,P,Émirats Arabes Unis,ARP
'Budapest',fr,Hungary,#7acaf0,#7acaf0,2,0.100102366876,EUROPE,3054643,47.498350000000,19.040450000000,P,Hongrie,WCE
'Hongrie',fr,Hungary,#79c8f0,#79c8f0,2,0.100102366876,EUROPE,719819,47.000000000000,20.000000000000,A,Hongrie,WCE
'Amman',fr,Jordan,#5a95ec,#5a95ec,2,0.100100441834,EUROPE-AFRICA,250441,31.955220000000,35.945030000000,P,Jordanie,MED
'Stockholm',fr,Sweden,#92d5f2,#92d5f2,2,0.100098201200,EUROPE,2673730,59.329380000000,18.068710000000,P,Suède,NEU
'Bakou',fr,Azerbaijan,#6b81ee,#6b81ee,2,0.100097800467,ASIA,587084,40.377670000000,49.892010000000,P,Azerbaïdjan,WCA
'Azerbaïdjan',fr,Azerbaijan,#6c87ee,#6c87ee,2,0.100097800467,ASIA,587116,40.500000000000,47.500000000000,A,Azerbaïdjan,WCA
'Portugal',fr,Portugal,#6aeedc,#6aeedc,2,0.100097259594,EUROPE-AFRICA,2264397,39.694500000000,-8.130570000000,A,Portugal,MED
'Lisbonne',fr,Portugal,#68eed9,#68eed9,2,0.100097259594,EUROPE-AFRICA,2267057,38.716670000000,-9.133330000000,P,Portugal,MED
'Tchéquie',fr,Czechia,#7ed4f0,#7ed4f0,2,0.100094111491,EUROPE,3077311,49.750000000000,15.000000000000,A,Tchéquie,WCE
'Prague',fr,Czechia,#7fd5f0,#7fd5f0,2,0.100094111491,EUROPE,3067696,50.088040000000,14.420760000000,P,Tchéquie,WCE
'République dominicaine',fr,Dominican Republic,#5ee940,#5ee940,2,0.100094098473,CENTRAL-AMERICA,3508796,19.000000000000,-70.666670000000,A,République dominicaine,CAR
'Saint-Domingue',fr,Dominican Republic,#5be93f,#5be93f,2,0.100094098473,CENTRAL-AMERICA,3492908,18.471860000000,-69.892320000000,P,République dominicaine,CAR
'Grèce',fr,Greece,#69bdee,#69bdee,2,0.100093216904,EUROPE-AFRICA,390903,39.000000000000,22.000000000000,A,Grèce,MED
'Athènes',fr,Greece,#66b8ee,#66b8ee,2,0.100093216904,EUROPE-AFRICA,264371,37.983760000000,23.727840000000,P,Grèce,MED
'Serbie et Monténégro',fr,Serbia and Montenegro,#74c5ef,#74c5ef,2,0.100092343138,EUROPE-AFRICA,8505033,44.817400000000,20.463410000000,A,,MED
'Belgrade',fr,Serbia and Montenegro,#74c5ef,#74c5ef,2,0.100092343138,EUROPE-AFRICA,792680,44.804010000000,20.465130000000,P,Serbie,MED
'Gitega',fr,Burundi,#187bde,#187bde,2,0.100089482432,AFRICA,426272,-3.427080000000,29.924630000000,P,Burundi,SEAF
'Burundi',fr,Burundi,#187bde,#187bde,2,0.100089482432,AFRICA,433561,-3.500000000000,30.000000000000,A,Burundi,SEAF
'Cuba',fr,Cuba,#7bea46,#7bea46,2,0.100088197903,CENTRAL-AMERICA,3562981,22.000000000000,-79.500000000000,A,Cuba,CAR
'La Havane',fr,Cuba,#85ea48,#85ea48,2,0.100088197903,CENTRAL-AMERICA,3553478,23.133020000000,-82.383040000000,P,Cuba,CAR
'Sucre',fr,Bolivia,#24be15,#24be15,2,0.100088081343,SOUTH-AMERICA,3903987,-19.033320000000,-65.262740000000,P,Bolivie,SAM
'Bolivie',fr,Bolivia,#24c215,#24c215,2,0.100088081343,SOUTH-AMERICA,3923057,-17.000000000000,-65.000000000000,A,Bolivie,SAM
'Belgique',fr,Belgium,#81e8f1,#81e8f1,2,0.100087549820,EUROPE,2802361,50.750000000000,4.500000000000,A,Belgique,WCE
'Porto Novo',fr,Benin,#26dee6,#26dee6,2,0.100087069728,AFRICA,2392087,6.496460000000,2.603590000000,P,Bénin,WAF
'Bénin',fr,Benin,#2ce0e7,#2ce0e7,2,0.100087069728,AFRICA,2395170,9.500000000000,2.250000000000,A,Bénin,WAF
'Tunisie',fr,Tunisia,#5ed7ed,#5ed7ed,2,0.100086466266,EUROPE-AFRICA,2464461,34.000000000000,9.000000000000,A,Tunisie,MED
'Rwanda',fr,Rwanda,#197de1,#197de1,2,0.100081287999,AFRICA,49518,-2.000000000000,30.000000000000,A,Rwanda,SEAF
'Kigali',fr,Rwanda,#197de1,#197de1,2,0.100081287999,AFRICA,202061,-1.949950000000,30.058850000000,P,Rwanda,SEAF
'Conakry',fr,Guinea,#2ce7bd,#2ce7bd,2,0.100080552150,AFRICA,2422465,9.537950000000,-13.677290000000,P,Guinée,WAF
'Guinée',fr,Guinea,#2fe7c7,#2fe7c7,2,0.100080552150,AFRICA,2420477,10.833330000000,-10.666670000000,A,Guinée,WAF
'Somalie',fr,Somalia,#254ce6,#254ce6,2,0.100066630446,AFRICA,51537,6.000000000000,48.000000000000,A,Somalie,NEAF
'Mogadiscio',fr,Somalia,#1d4ee5,#1d4ee5,2,0.100066630446,AFRICA,53654,2.037110000000,45.343750000000,P,Somalie,SEAF
'Tchad',fr,Chad,#38b0e8,#38b0e8,2,0.100064608870,AFRICA,2434508,15.000000000000,19.000000000000,A,Tchad,SAH
'N'Djaména',fr,Chad,#32bae8,#32bae8,2,0.100064608870,AFRICA,2427123,12.106720000000,15.044400000000,P,Tchad,CAF
'Sénégal',fr,Senegal,#37e8be,#37e8be,2,0.100063074132,AFRICA,2245662,14.500000000000,-14.250000000000,A,Sénégal,WAF
'Dakar',fr,Senegal,#37e8b5,#37e8b5,2,0.100063074132,AFRICA,2253354,14.693700000000,-17.444060000000,P,Sénégal,WAF
'Cambodge',fr,Cambodia,#bb34e8,#bb34e8,2,0.100061539227,ASIA,1831722,13.000000000000,105.000000000000,A,Cambodge,SEA
'Phnom Penh',fr,Cambodia,#ba31e8,#ba31e8,2,0.100061539227,ASIA,1821306,11.562450000000,104.916010000000,P,Cambodge,SEA
'Harare',fr,Zimbabwe,#1568c1,#1568c1,2,0.100059282414,AFRICA,890299,-17.827720000000,31.053370000000,P,Zimbabwe,ESAF
'Zimbabwe',fr,Zimbabwe,#156abe,#156abe,2,0.100059282414,AFRICA,878675,-19.000000000000,29.750000000000,A,Zimbabwe,ESAF
'Syrie',fr,Syria,#6094ed,#6094ed,2,0.100059149607,EUROPE-AFRICA,163843,35.000000000000,38.000000000000,A,Syrie,MED
'Damas',fr,Syria,#5d96ed,#5d96ed,2,0.100059149607,EUROPE-AFRICA,170654,33.510200000000,36.291280000000,P,Syrie,MED
'Quito',fr,Ecuador,#58e519,#58e519,2,0.100058533078,SOUTH-AMERICA,3652462,-0.229850000000,-78.524950000000,P,Équateur,NWS
'Équateur',fr,Ecuador,#56e219,#56e219,2,0.100058533078,SOUTH-AMERICA,3658394,-1.250000000000,-78.250000000000,A,Équateur,NWS
'Amsterdam',fr,The Netherlands,#84e8f1,#84e8f1,2,0.100058034880,EUROPE,2759794,52.374030000000,4.889690000000,P,Pays-Bas,NEU
'Les Pays-Bas',fr,The Netherlands,#93ef75,#93ef75,2,0.100058034880,NORTH-AMERICA,5107971,45.000600000000,-74.833250000000,T,États-Unis,ENA
'Lusaka',fr,Zambia,#1673c6,#1673c6,2,0.100057630836,AFRICA,909137,-15.406690000000,28.287130000000,P,Zambie,ESAF
'Zambie',fr,Zambia,#1673c8,#1673c8,2,0.100057630836,AFRICA,895949,-14.333330000000,28.500000000000,A,Zambie,ESAF
'Lilongwe',fr,Malawi,#1664c9,#1664c9,2,0.100056935453,AFRICA,927967,-13.966920000000,33.787250000000,P,Malawi,ESAF
'Malawi',fr,Malawi,#1664c9,#1664c9,2,0.100056935453,AFRICA,927384,-13.500000000000,34.000000000000,A,Malawi,ESAF
'Chili',fr,Chile,#2ea812,#2ea812,2,0.100053392678,SOUTH-AMERICA,3895114,-30.000000000000,-71.000000000000,A,Chili,SWS
'Saint-Jacques',fr,Chile,#91ef75,#91ef75,2,0.100053392678,NORTH-AMERICA,6138419,45.283380000000,-73.415870000000,P,Canada,ENA
'Mali',fr,Mali,#3ee9e3,#3ee9e3,2,0.100052417248,AFRICA,2453866,18.000000000000,-2.000000000000,A,Mali,SAH
'Bucarest',fr,Romania,#74b9ef,#74b9ef,2,0.100051350687,EUROPE-AFRICA,683506,44.432250000000,26.106260000000,P,Roumanie,MED
'Roumanie',fr,Romania,#77bdef,#77bdef,2,0.100051350687,EUROPE,798549,46.000000000000,25.000000000000,A,Roumanie,WCE
'Burkina Faso',fr,Burkina Faso,#32e8e3,#32e8e3,2,0.100050628976,AFRICA,2361809,12.500000000000,-1.666670000000,A,Burkina Faso,WAF
'Ouagadougou',fr,Burkina Faso,#32e8e3,#32e8e3,2,0.100050628976,AFRICA,2357048,12.365660000000,-1.533880000000,P,Burkina Faso,WAF
'Sri Lanka',fr,Sri Lanka,#6a29e7,#6a29e7,2,0.100046146747,INDIAN,1227603,7.750000000000,80.750000000000,A,Sri Lanka,BOB
'Colombo',fr,Sri Lanka,#6627e7,#6627e7,2,0.100046146747,INDIAN,1248991,6.935480000000,79.848680000000,P,Sri Lanka,EIO
'Niamey',fr,Niger,#35e2e8,#35e2e8,2,0.100044557426,AFRICA,2440485,13.513660000000,2.109800000000,P,Niger,WAF
'Niger',fr,Niger,#3ecfe9,#3ecfe9,2,0.100044557426,AFRICA,2440476,18.000000000000,9.000000000000,A,Niger,SAH
'Taïwan',fr,Taiwan,#ea4ae8,#ea4ae8,2,0.100042640583,ASIA,1668284,24.000000000000,121.000000000000,A,Taïwan,EAS
'Taïpei',fr,Taiwan,#eb4ce7,#eb4ce7,2,0.100042640583,ASIA,1668341,25.053060000000,121.526390000000,P,Taïwan,EAS
'Australie',fr,Australia,#b2138a,#b2138a,2,0.100040012213,OCEANIA,2077456,-25.000000000000,135.000000000000,A,Australie,CAU
'Canberra',fr,Australia,#9d1159,#9d1159,2,0.100040012213,OCEANIA,2172517,-35.283460000000,149.128070000000,P,Australie,SAU
'Côte d'Ivoire',fr,Ivory Coast,#29e7d5,#29e7d5,2,0.100039889539,AFRICA,2287781,8.000000000000,-5.500000000000,A,Côte d'Ivoire,WAF
'Yamoussoukro',fr,Ivory Coast,#27e7d6,#27e7d6,2,0.100039889539,AFRICA,2279755,6.820550000000,-5.276740000000,P,Côte d'Ivoire,WAF
'Cameroun',fr,Cameroon,#25bee6,#25bee6,2,0.100039656988,AFRICA,2233387,6.000000000000,12.500000000000,A,Cameroun,CAF
'Yaoundé',fr,Cameroon,#21c0e6,#21c0e6,2,0.100039656988,AFRICA,2220957,3.866670000000,11.516670000000,P,Cameroun,CAF
'Corée du Nord',fr,North Korea,#ee6bdf,#ee6bdf,2,0.100039139221,ASIA,1873107,40.000000000000,127.000000000000,A,Corée du Nord,EAS
'Pyongyang',fr,North Korea,#ee69e1,#ee69e1,2,0.100039139221,ASIA,1871859,39.033850000000,125.754320000000,P,Corée du Nord,EAS
'Madagascar',fr,Madagascar,#1439bc,#1439bc,2,0.100038077298,AFRICA,1062947,-20.000000000000,47.000000000000,A,Madagascar,MDG
'Antananarivo',fr,Madagascar,#1538be,#1538be,2,0.100038077298,AFRICA,1070940,-18.913680000000,47.536130000000,P,Madagascar,MDG
'Népal',fr,Nepal,#8f52eb,#8f52eb,2,0.100035602556,ASIA,1282988,28.000000000000,84.000000000000,A,Népal,TIB
'Katmandou',fr,Nepal,#9252eb,#9252eb,2,0.100035602556,ASIA,1283240,27.701690000000,85.320600000000,P,Népal,TIB
'Sanaa',fr,Yemen,#3867e8,#3867e8,2,0.100035089336,ASIA,71137,15.354720000000,44.206670000000,P,Yémen,ARP
'Yémen',fr,Yemen,#395de9,#395de9,2,0.100035089336,ASIA,69543,15.500000000000,47.500000000000,A,Yémen,ARP
'Mozambique',fr,Mozambique,#155cc0,#155cc0,2,0.100033902946,AFRICA,1036973,-18.250000000000,35.000000000000,A,Mozambique,ESAF
'Maputo',fr,Mozambique,#135bb0,#135bb0,2,0.100033902946,AFRICA,1040652,-25.965530000000,32.583220000000,P,Mozambique,ESAF
'Ghana',fr,Ghana,#2ae7e3,#2ae7e3,2,0.100033594127,AFRICA,2300660,8.100000000000,-1.200000000000,A,Ghana,WAF
'Accra',fr,Ghana,#24e6e6,#24e6e6,2,0.100033594127,AFRICA,2306104,5.556020000000,-0.196900000000,P,Ghana,WAF
'Angola',fr,Angola,#1694cb,#1694cb,2,0.100032457245,AFRICA,3351879,-12.500000000000,18.500000000000,A,Angola,WSAF
'Luanda',fr,Angola,#17aad3,#17aad3,2,0.100032457245,AFRICA,2240449,-8.836820000000,13.234320000000,P,Angola,CAF
'Malaisie',fr,Malaysia,#cd1ee6,#cd1ee6,2,0.100031717250,ASIA,1733045,2.500000000000,112.500000000000,A,Malaisie,SEA
'Kuala Lumpur',fr,Malaysia,#a91fe6,#a91fe6,2,0.100031717250,ASIA,1735161,3.141200000000,101.686530000000,P,Malaisie,SEA
'Lima',fr,Peru,#4acc16,#4acc16,2,0.100031260496,SOUTH-AMERICA,3936456,-12.043180000000,-77.028240000000,P,Pérou,NWS
'Tachkent',fr,Uzbekistan,#816dee,#816dee,2,0.100030344041,ASIA,1512569,41.264650000000,69.216270000000,P,Ouzbékistan,WCA
'Ouzbékistan',fr,Uzbekistan,#766eee,#766eee,2,0.100030344041,ASIA,1512440,41.666670000000,63.833330000000,A,Ouzbékistan,WCA
'Arabie Saoudite',fr,Saudi Arabia,#4c74eb,#4c74eb,2,0.100029673637,ASIA,102358,25.000000000000,45.000000000000,A,Arabie saoudite,ARP
'Riyad',fr,Saudi Arabia,#4b6feb,#4b6feb,2,0.100029673637,ASIA,108410,24.687730000000,46.721850000000,P,Arabie saoudite,ARP
'Maroc',fr,Morocco,#53ebd2,#53ebd2,2,0.100027755313,AFRICA,2542007,28.500000000000,-10.000000000000,A,Maroc,SAH
'Rabat',fr,Morocco,#5eeddd,#5eeddd,2,0.100027755313,EUROPE-AFRICA,2538475,34.013250000000,-6.832550000000,P,Maroc,MED
'Ottawa',fr,Canada,#95ef76,#95ef76,2,0.100026984103,NORTH-AMERICA,6094817,45.411170000000,-75.698120000000,P,Canada,ENA
'Canada',fr,Canada,#e9f394,#e9f394,2,0.100026984103,NORTH-AMERICA,6251999,60.108670000000,-113.642580000000,A,Canada,NWN
'Afghanistan',fr,Afghanistan,#6b5cec,#6b5cec,2,0.100026901690,ASIA,1149361,33.000000000000,66.000000000000,A,Afghanistan,WCA
'Kaboul',fr,Afghanistan,#755fed,#755fed,2,0.100026901690,ASIA,1138958,34.528130000000,69.172330000000,P,Afghanistan,WCA
'Pologne',fr,Poland,#83ccf1,#83ccf1,2,0.100026330654,EUROPE,798544,52.000000000000,20.000000000000,A,Pologne,WCE
'Varsovie',fr,Poland,#84cbf1,#84cbf1,2,0.100026330654,EUROPE,756135,52.229770000000,21.011780000000,P,Pologne,WCE
'Bagdad',fr,Iraq,#5d82ed,#5d82ed,2,0.100026018900,ASIA,98182,33.340580000000,44.400880000000,P,Irak,WCA
'Irak',fr,Iraq,#5c83ec,#5c83ec,2,0.100026018900,ASIA,99237,33.000000000000,44.000000000000,A,Irak,WCA
'Khartoum',fr,Sudan,#3989e9,#3989e9,2,0.100023922568,AFRICA,379252,15.551770000000,32.532410000000,P,Soudan,SAH
'Soudan',fr,Sudan,#3a91e9,#3a91e9,2,0.100023922568,AFRICA,366755,16.000000000000,30.000000000000,A,Soudan,SAH
'Algérie',fr,Algeria,#52e4eb,#52e4eb,2,0.100023680729,AFRICA,2589581,28.000000000000,3.000000000000,A,Algérie,SAH
'Alger',fr,Algeria,#64e6ed,#64e6ed,2,0.100023680729,EUROPE-AFRICA,2507480,36.732250000000,3.087460000000,P,Algérie,MED
'Kampala',fr,Uganda,#1a77e5,#1a77e5,2,0.100023406520,AFRICA,232422,0.316280000000,32.582190000000,P,Ouganda,SEAF
'Ouganda',fr,Uganda,#1c78e5,#1c78e5,2,0.100023406520,AFRICA,226074,1.250000000000,32.500000000000,A,Ouganda,SEAF
'Argentine',fr,Argentina,#1ba011,#1ba011,2,0.100022474687,SOUTH-AMERICA,3865483,-34.000000000000,-64.000000000000,A,Argentine,SES
'Kyiv',fr,Ukraine,#80b7f0,#80b7f0,2,0.100022410211,EUROPE,703448,50.454660000000,30.523800000000,P,Ukraine,WCE
'Espagne',fr,Spain,#6beee5,#6beee5,2,0.100021402392,EUROPE-AFRICA,2510769,40.000000000000,-4.000000000000,A,Espagne,MED
'Madrid',fr,Spain,#6beee6,#6beee6,2,0.100021402392,EUROPE-AFRICA,3117735,40.416500000000,-3.702560000000,P,Espagne,MED
'Bogotá',fr,Colombia,#50e622,#50e622,2,0.100020141520,SOUTH-AMERICA,3688689,4.609710000000,-74.081750000000,P,Colombie,NWS
'Colombie',fr,Colombia,#4de621,#4de621,2,0.100020141520,SOUTH-AMERICA,3686110,4.000000000000,-73.250000000000,A,Colombie,NWS
'Kenya',fr,Kenya,#1b65e5,#1b65e5,2,0.100019457899,AFRICA,192950,1.000000000000,38.000000000000,A,Kenya,SEAF
'Nairobi',fr,Kenya,#1967e2,#1967e2,2,0.100019457899,AFRICA,184745,-1.283330000000,36.816670000000,P,Kenya,SEAF
'Séoul',fr,South Korea,#ee66de,#ee66de,2,0.100019366613,ASIA,1835848,37.566000000000,126.978400000000,P,Corée du Sud,EAS
'Corée du Sud',fr,South Korea,#ed63db,#ed63db,2,0.100019366613,ASIA,1835841,36.500000000000,127.750000000000,A,Corée du Sud,EAS
'Birmanie',fr,Myanmar,#a744ea,#a744ea,2,0.100018619063,ASIA,1327865,21.000000000000,96.000000000000,A,Myanmar,SAS
'Nay Pyi Taw',fr,Myanmar,#a741e9,#a741e9,2,0.100018619063,ASIA,6611854,19.745000000000,96.129720000000,P,Myanmar,SAS
'Dodoma',fr,Tanzania,#1866d8,#1866d8,2,0.100017756203,AFRICA,160196,-6.172210000000,35.739470000000,P,Tanzanie,SEAF
'Tanzanie',fr,Tanzania,#1868d9,#1868d9,2,0.100017756203,AFRICA,149590,-6.000000000000,35.000000000000,A,Tanzanie,SEAF
'Afrique du Sud',fr,South Africa,#126daa,#126daa,2,0.100017307140,AFRICA,953987,-29.000000000000,24.000000000000,A,Afrique du Sud,WSAF
'Prétoria',fr,South Africa,#1367b0,#1367b0,2,0.100017307140,AFRICA,964137,-25.744860000000,28.187830000000,P,Afrique du Sud,ESAF
'Italie',fr,Italy,#70d4ef,#70d4ef,2,0.100016547721,EUROPE-AFRICA,3175395,42.833330000000,12.833330000000,A,Italie,MED
'Royaume-Uni',fr,United Kingdom,#89f1ed,#89f1ed,2,0.100015040084,EUROPE,2635167,54.758440000000,-2.695310000000,A,Royaume Uni,NEU
'Londres',fr,United Kingdom,#82f1f0,#82f1f0,2,0.100015040084,EUROPE,2643743,51.508530000000,-0.125740000000,P,Royaume Uni,NEU
'Bangkok',fr,Thailand,#ae35e8,#ae35e8,2,0.100014403302,ASIA,1609350,13.753980000000,100.501440000000,P,Thaïlande,SEA
'Ankara',fr,Turkey,#6aa6ee,#6aa6ee,2,0.100012147757,EUROPE-AFRICA,323786,39.919870000000,32.854270000000,P,Turquie,MED
'Berlin',fr,Germany,#84d9f1,#84d9f1,2,0.100012058665,EUROPE,2950159,52.524370000000,13.410530000000,P,Allemagne,WCE
'République démocratique du Congo',fr,Democratic Republic of the Congo,#1892e0,#1892e0,2,0.100011895120,AFRICA,203312,-2.500000000000,23.500000000000,A,RDC,CAF
'Kinshasa',fr,Democratic Republic of the Congo,#18aadc,#18aadc,2,0.100011895120,AFRICA,2314302,-4.327580000000,15.313570000000,P,RDC,CAF
'Viêt Nam',fr,Vietnam,#c53ae9,#c53ae9,2,0.100010466777,ASIA,1562822,16.166670000000,107.833330000000,A,Viêt Nam,SEA
'Hanoï',fr,Vietnam,#c344ea,#c344ea,2,0.100010466777,ASIA,1581130,21.024500000000,105.841170000000,P,Viêt Nam,EAS
'Caire',fr,Egypt,#569eec,#569eec,2,0.100010160165,EUROPE-AFRICA,360630,30.062630000000,31.249670000000,P,Égypte,MED
'Egypte',fr,Egypt,#509eeb,#509eeb,2,0.100010160165,AFRICA,357994,27.000000000000,30.000000000000,A,Égypte,SAH
'Manille',fr,Philippines,#e837e5,#e837e5,2,0.100009376296,ASIA,1701668,14.604200000000,120.982200000000,P,Philippines,SEA
'Philippines',fr,Philippines,#e834e0,#e834e0,2,0.100009376296,ASIA,1694008,13.408820000000,122.561550000000,A,Philippines,SEA
'Addis-Abeba',fr,Ethiopia,#2b6ee7,#2b6ee7,2,0.100009155450,AFRICA,344979,9.024970000000,38.746890000000,P,Éthiopie,NEAF
'Ethiopie',fr,Ethiopia,#2b6be7,#2b6be7,2,0.100009155450,AFRICA,337996,9.000000000000,39.500000000000,A,Éthiopie,NEAF
'Tokyo',fr,Japan,#ed62bf,#ed62bf,2,0.100007903320,ASIA,1850147,35.689500000000,139.691710000000,P,Japon,EAS
'Japon',fr,Japan,#ed62bf,#ed62bf,2,0.100007903320,ASIA,1861060,35.685360000000,139.753090000000,A,Japon,EAS
'Moscou',fr,Russia,#8bb1f2,#8bb1f2,2,0.100006921467,EUROPE,524901,55.752220000000,37.615560000000,P,Russie,WCE
'Bangladesh',fr,Bangladesh,#9a4aea,#9a4aea,2,0.100006197475,ASIA,1210997,24.000000000000,90.000000000000,A,Bangladesh,SAS
'Dacca',fr,Bangladesh,#9b49ea,#9b49ea,2,0.100006197475,ASIA,1185241,23.710400000000,90.407440000000,P,Bangladesh,SAS
'Nigeria',fr,Nigeria,#2dcee7,#2dcee7,2,0.100005105304,AFRICA,2328926,10.000000000000,8.000000000000,A,Nigeria,WAF
'Abuja',fr,Nigeria,#2bd0e7,#2bd0e7,2,0.100005105304,AFRICA,2352778,9.057850000000,7.495080000000,P,Nigeria,WAF
'Brasília',fr,Brazil,#17d126,#17d126,2,0.100004773969,SOUTH-AMERICA,3469034,-10.000000000000,-55.000000000000,A,Brésil,SAM
'Islamabad',fr,Pakistan,#7d5eed,#7d5eed,2,0.100004712202,ASIA,1176615,33.721480000000,73.043290000000,P,Pakistan,WCA
'Djakarta',fr,Indonesia,#ae18d8,#ae18d8,2,0.100003736035,ASIA,1642911,-6.214620000000,106.845130000000,P,Indonésie,SEA
'Inde',fr,India,#7a46ea,#7a46ea,2,0.100000739307,ASIA,1269750,22.000000000000,79.000000000000,A,Inde,SAS
'New Delhi',fr,India,#7f53eb,#7f53eb,2,0.100000739307,ASIA,1261481,28.621370000000,77.214800000000,P,Inde,SAS
